"dining_usg_dt","booking_window_range","park_area_nm","nb_dining_gst"
"2019-04-06","40+","Disney's BoardWalk","719"
"2019-04-06","40+","Disney's Hollywood Studios","3699"
"2019-04-06","40+","Downtown Disney Resort Area","102"
"2019-04-06","40+","Epcot","5424"
"2019-04-06","40+","Epcot Resort Area","1172"
"2019-04-06","40+","Magic Kingdom Park","7083"
"2019-04-06","40+","Magic Kingdom Resort Area","7719"
"2019-04-07","40+","Destination","173"
"2019-04-07","40+","Disney Springs","2587"
"2019-04-07","40+","Disney's Animal Kingdom Theme Park","2734"
"2019-04-07","40+","Disney's Animal Kingdom Theme Park Resort Area","991"
"2019-04-07","40+","Disney's BoardWalk","571"
"2019-04-07","40+","Disney's Hollywood Studios","3356"
"2019-04-07","40+","Downtown Disney Resort Area","135"
"2019-04-07","40+","Epcot","5289"
"2019-04-07","40+","Epcot Resort Area","1155"
"2019-04-07","40+","Magic Kingdom Park","7732"
"2019-04-07","40+","Magic Kingdom Resort Area","7625"
"2019-04-08","40+","Destination","166"
"2019-04-08","40+","Disney Springs","1828"
"2019-04-08","40+","Disney's Animal Kingdom Theme Park","3619"
"2019-04-08","40+","Disney's Animal Kingdom Theme Park Resort Area","930"
"2019-04-08","40+","Disney's BoardWalk","545"
"2019-04-08","40+","Disney's Hollywood Studios","4385"
"2019-04-08","40+","Downtown Disney Resort Area","51"
"2019-04-08","40+","Epcot","5101"
"2019-04-08","40+","Epcot Resort Area","907"
"2019-04-08","40+","Magic Kingdom Park","8012"
"2019-04-08","40+","Magic Kingdom Resort Area","6637"
"2019-04-09","40+","Destination","76"
"2019-04-09","40+","Disney Springs","1710"
"2019-04-09","40+","Disney's Animal Kingdom Theme Park","2521"
"2019-04-09","40+","Disney's Animal Kingdom Theme Park Resort Area","702"
"2019-04-09","40+","Disney's BoardWalk","648"
"2019-04-09","40+","Disney's Hollywood Studios","3329"
"2019-04-09","40+","Downtown Disney Resort Area","50"
"2019-04-09","40+","Epcot","5777"
"2019-04-09","40+","Epcot Resort Area","980"
"2019-04-09","40+","Magic Kingdom Park","7731"
"2019-04-09","40+","Magic Kingdom Resort Area","6372"
"2019-04-10","40+","Destination","147"
"2019-04-10","40+","Disney Springs","1910"
"2019-04-10","40+","Disney's Animal Kingdom Theme Park","2872"
"2019-04-10","40+","Disney's Animal Kingdom Theme Park Resort Area","670"
"2019-04-10","40+","Disney's BoardWalk","571"
"2019-04-10","40+","Disney's Hollywood Studios","3906"
"2019-04-10","40+","Downtown Disney Resort Area","46"
"2019-04-10","40+","Epcot","4480"
"2019-04-10","40+","Epcot Resort Area","807"
"2019-04-10","40+","Magic Kingdom Park","7680"
"2019-04-10","40+","Magic Kingdom Resort Area","6540"
"2019-04-11","40+","Destination","104"
"2019-04-11","40+","Disney Springs","1907"
"2019-04-11","40+","Disney's Animal Kingdom Theme Park","2868"
"2019-04-11","40+","Disney's Animal Kingdom Theme Park Resort Area","698"
"2019-04-11","40+","Disney's BoardWalk","539"
"2019-04-11","40+","Disney's Hollywood Studios","3116"
"2019-04-11","40+","Downtown Disney Resort Area","97"
"2019-04-11","40+","Epcot","5319"
"2019-04-11","40+","Epcot Resort Area","859"
"2019-04-11","40+","Magic Kingdom Park","7246"
"2019-04-11","40+","Magic Kingdom Resort Area","6574"
"2019-04-12","40+","Destination","115"
"2019-04-12","40+","Disney Springs","2131"
"2019-04-12","40+","Disney's Animal Kingdom Theme Park","2642"
"2019-04-12","40+","Disney's Animal Kingdom Theme Park Resort Area","676"
"2019-04-12","40+","Disney's BoardWalk","548"
"2019-04-12","40+","Disney's Hollywood Studios","3683"
"2019-04-12","40+","Downtown Disney Resort Area","68"
"2019-04-12","40+","Epcot","4479"
"2019-04-12","40+","Epcot Resort Area","851"
"2019-04-12","40+","Magic Kingdom Park","7646"
"2019-04-12","40+","Magic Kingdom Resort Area","7064"
"2019-04-13","40+","Destination","321"
"2019-04-13","40+","Disney Springs","3082"
"2019-04-13","40+","Disney's Animal Kingdom Theme Park","3085"
"2019-04-13","40+","Disney's Animal Kingdom Theme Park Resort Area","945"
"2019-04-13","40+","Disney's BoardWalk","670"
"2019-04-13","40+","Disney's Hollywood Studios","3526"
"2019-04-13","40+","Downtown Disney Resort Area","142"
"2019-04-13","40+","Epcot","5381"
"2019-04-13","40+","Epcot Resort Area","1168"
"2019-04-13","40+","Magic Kingdom Park","7060"
"2019-04-13","40+","Magic Kingdom Resort Area","8936"
"2019-04-14","40+","Destination","312"
"2019-04-14","40+","Disney Springs","3243"
"2019-04-14","40+","Disney's Animal Kingdom Theme Park","3615"
"2019-04-14","40+","Disney's Animal Kingdom Theme Park Resort Area","1051"
"2019-04-14","40+","Disney's BoardWalk","602"
"2019-04-14","40+","Disney's Hollywood Studios","4985"
"2019-04-14","40+","Downtown Disney Resort Area","187"
"2019-04-14","40+","Epcot","6962"
"2019-04-14","40+","Epcot Resort Area","1372"
"2019-04-14","40+","Magic Kingdom Park","10249"
"2019-04-14","40+","Magic Kingdom Resort Area","8969"
"2019-04-15","40+","Destination","210"
"2019-04-15","40+","Disney Springs","3206"
"2019-04-15","40+","Disney's Animal Kingdom Theme Park","5029"
"2019-04-15","40+","Disney's Animal Kingdom Theme Park Resort Area","1106"
"2019-04-15","40+","Disney's BoardWalk","889"
"2019-04-15","40+","Disney's Hollywood Studios","6301"
"2019-04-15","40+","Downtown Disney Resort Area","111"
"2019-04-15","40+","Epcot","7875"
"2019-04-15","40+","Epcot Resort Area","1357"
"2019-04-15","40+","Magic Kingdom Park","9689"
"2019-04-15","40+","Magic Kingdom Resort Area","8599"
"2019-04-16","40+","Destination","217"
"2019-04-16","40+","Disney Springs","2951"
"2019-04-16","40+","Disney's Animal Kingdom Theme Park","4350"
"2019-04-16","40+","Disney's Animal Kingdom Theme Park Resort Area","932"
"2019-04-16","40+","Disney's BoardWalk","716"
"2019-04-16","40+","Disney's Hollywood Studios","5242"
"2019-04-16","40+","Downtown Disney Resort Area","98"
"2019-04-16","40+","Epcot","9403"
"2019-04-16","40+","Epcot Resort Area","1398"
"2019-04-16","40+","Magic Kingdom Park","9296"
"2019-04-16","40+","Magic Kingdom Resort Area","9308"
"2019-04-17","40+","Destination","229"
"2019-04-17","40+","Disney Springs","3099"
"2019-04-17","40+","Disney's Animal Kingdom Theme Park","4223"
"2019-04-17","40+","Disney's Animal Kingdom Theme Park Resort Area","1018"
"2019-04-17","40+","Disney's BoardWalk","842"
"2019-04-17","40+","Disney's Hollywood Studios","5952"
"2019-04-17","40+","Downtown Disney Resort Area","107"
"2019-04-17","40+","Epcot","7268"
"2019-04-17","40+","Epcot Resort Area","1416"
"2019-04-17","40+","Magic Kingdom Park","10238"
"2019-04-17","40+","Magic Kingdom Resort Area","9474"
"2019-04-18","40+","Destination","268"
"2019-04-18","40+","Disney Springs","2852"
"2019-04-18","40+","Disney's Animal Kingdom Theme Park","4158"
"2019-04-18","40+","Disney's Animal Kingdom Theme Park Resort Area","891"
"2019-04-18","40+","Disney's BoardWalk","818"
"2019-04-18","40+","Disney's Hollywood Studios","5156"
"2019-04-18","40+","Downtown Disney Resort Area","104"
"2019-04-18","40+","Epcot","7913"
"2019-04-18","40+","Epcot Resort Area","1328"
"2019-04-18","40+","Magic Kingdom Park","9185"
"2019-04-18","40+","Magic Kingdom Resort Area","9210"
"2019-04-19","40+","Destination","216"
"2019-04-19","40+","Disney Springs","3154"
"2019-04-19","40+","Disney's Animal Kingdom Theme Park","3452"
"2019-04-19","40+","Disney's Animal Kingdom Theme Park Resort Area","918"
"2019-04-19","40+","Disney's BoardWalk","692"
"2019-04-19","40+","Disney's Hollywood Studios","4199"
"2019-04-19","40+","Downtown Disney Resort Area","105"
"2019-04-19","40+","Epcot","6172"
"2019-04-19","40+","Epcot Resort Area","1548"
"2019-04-19","40+","Magic Kingdom Park","8885"
"2019-04-19","40+","Magic Kingdom Resort Area","8947"
"2019-04-20","40+","Destination","242"
"2019-04-20","40+","Disney Springs","2989"
"2019-04-20","40+","Disney's Animal Kingdom Theme Park","3929"
"2019-04-20","40+","Disney's Animal Kingdom Theme Park Resort Area","921"
"2019-04-20","40+","Disney's BoardWalk","649"
"2019-04-20","40+","Disney's Hollywood Studios","4210"
"2019-04-20","40+","Downtown Disney Resort Area","117"
"2019-04-20","40+","Epcot","6640"
"2019-04-20","40+","Epcot Resort Area","1619"
"2019-04-20","40+","Magic Kingdom Park","7714"
"2019-04-20","40+","Magic Kingdom Resort Area","8822"
"2019-04-21","40+","Destination","384"
"2019-04-21","40+","Disney Springs","3502"
"2019-04-21","40+","Disney's Animal Kingdom Theme Park","3163"
"2019-04-21","40+","Disney's Animal Kingdom Theme Park Resort Area","1145"
"2019-04-21","40+","Disney's BoardWalk","790"
"2019-04-21","40+","Disney's Hollywood Studios","4673"
"2019-04-21","40+","Downtown Disney Resort Area","106"
"2019-04-21","40+","Epcot","7233"
"2019-04-21","40+","Epcot Resort Area","2094"
"2019-04-21","40+","Magic Kingdom Park","9920"
"2019-04-21","40+","Magic Kingdom Resort Area","10885"
"2019-04-22","40+","Destination","160"
"2019-04-22","40+","Disney Springs","2586"
"2019-04-22","40+","Disney's Animal Kingdom Theme Park","4231"
"2019-04-22","40+","Disney's Animal Kingdom Theme Park Resort Area","745"
"2019-04-22","40+","Disney's BoardWalk","688"
"2019-04-22","40+","Disney's Hollywood Studios","5727"
"2019-04-22","40+","Downtown Disney Resort Area","75"
"2019-04-22","40+","Epcot","6294"
"2019-04-22","40+","Epcot Resort Area","1468"
"2019-04-22","40+","Magic Kingdom Park","8486"
"2019-04-22","40+","Magic Kingdom Resort Area","8078"
"2019-04-23","40+","Destination","131"
"2019-04-23","40+","Disney Springs","2206"
"2019-04-23","40+","Disney's Animal Kingdom Theme Park","3606"
"2019-04-23","40+","Disney's Animal Kingdom Theme Park Resort Area","724"
"2019-04-23","40+","Disney's BoardWalk","697"
"2019-04-23","40+","Disney's Hollywood Studios","4561"
"2019-04-23","40+","Downtown Disney Resort Area","83"
"2019-04-23","40+","Epcot","7768"
"2019-04-23","40+","Epcot Resort Area","1254"
"2019-04-23","40+","Four Seasons Resort Orlando at Walt Disney World Resort","64"
"2019-04-23","40+","Magic Kingdom Park","8685"
"2019-04-23","40+","Magic Kingdom Resort Area","8442"
"2019-04-24","40+","Destination","118"
"2019-04-24","40+","Disney Springs","2382"
"2019-04-24","40+","Disney's Animal Kingdom Theme Park","3231"
"2019-04-24","40+","Disney's Animal Kingdom Theme Park Resort Area","614"
"2019-04-24","40+","Disney's BoardWalk","662"
"2019-04-24","40+","Disney's Hollywood Studios","5273"
"2019-04-24","40+","Downtown Disney Resort Area","72"
"2019-04-24","40+","Epcot","5977"
"2019-04-24","40+","Epcot Resort Area","1112"
"2019-04-24","40+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2019-04-24","40+","Magic Kingdom Park","9098"
"2019-04-24","40+","Magic Kingdom Resort Area","7903"
"2019-04-25","40+","Destination","182"
"2019-04-25","40+","Disney Springs","2163"
"2019-04-25","40+","Disney's Animal Kingdom Theme Park","3335"
"2019-04-25","40+","Disney's Animal Kingdom Theme Park Resort Area","656"
"2019-04-25","40+","Disney's BoardWalk","644"
"2019-04-25","40+","Disney's Hollywood Studios","4301"
"2019-04-25","40+","Downtown Disney Resort Area","57"
"2019-04-25","40+","Epcot","6170"
"2019-04-25","40+","Epcot Resort Area","1066"
"2019-04-25","40+","Four Seasons Resort Orlando at Walt Disney World Resort","45"
"2019-04-25","40+","Magic Kingdom Park","7624"
"2019-04-25","40+","Magic Kingdom Resort Area","7849"
"2019-04-26","40+","Destination","138"
"2019-04-26","40+","Disney Springs","2271"
"2019-04-26","40+","Disney's Animal Kingdom Theme Park","2753"
"2019-04-26","40+","Disney's Animal Kingdom Theme Park Resort Area","801"
"2019-04-26","40+","Disney's BoardWalk","592"
"2019-04-26","40+","Disney's Hollywood Studios","3493"
"2019-04-26","40+","Downtown Disney Resort Area","104"
"2019-04-26","40+","Epcot","4942"
"2019-04-26","40+","Epcot Resort Area","927"
"2019-04-26","40+","Four Seasons Resort Orlando at Walt Disney World Resort","2"
"2019-04-26","40+","Magic Kingdom Park","7756"
"2019-04-26","40+","Magic Kingdom Resort Area","7664"
"2019-04-27","40+","Destination","163"
"2019-04-27","40+","Disney Springs","2492"
"2019-04-27","40+","Disney's Animal Kingdom Theme Park","2641"
"2019-04-27","40+","Disney's Animal Kingdom Theme Park Resort Area","684"
"2019-04-27","40+","Disney's BoardWalk","509"
"2019-04-27","40+","Disney's Hollywood Studios","2623"
"2019-04-27","40+","Downtown Disney Resort Area","151"
"2019-04-27","40+","Epcot","4789"
"2019-04-27","40+","Epcot Resort Area","1145"
"2019-04-27","40+","Four Seasons Resort Orlando at Walt Disney World Resort","21"
"2019-04-27","40+","Magic Kingdom Park","6689"
"2019-04-27","40+","Magic Kingdom Resort Area","7652"
"2019-04-28","40+","Destination","210"
"2019-04-28","40+","Disney Springs","2358"
"2019-04-28","40+","Disney's Animal Kingdom Theme Park","2652"
"2019-04-28","40+","Disney's Animal Kingdom Theme Park Resort Area","705"
"2019-04-28","40+","Disney's BoardWalk","572"
"2019-04-28","40+","Disney's Hollywood Studios","4038"
"2019-04-28","40+","Downtown Disney Resort Area","71"
"2019-04-28","40+","Epcot","4599"
"2019-04-28","40+","Epcot Resort Area","1098"
"2019-04-28","40+","Four Seasons Resort Orlando at Walt Disney World Resort","12"
"2019-04-28","40+","Magic Kingdom Park","8066"
"2019-04-28","40+","Magic Kingdom Resort Area","7270"
"2019-04-29","40+","Destination","113"
"2019-04-29","40+","Disney Springs","1692"
"2019-04-29","40+","Disney's Animal Kingdom Theme Park","3774"
"2019-04-29","40+","Disney's Animal Kingdom Theme Park Resort Area","692"
"2019-04-29","40+","Disney's BoardWalk","611"
"2019-04-29","40+","Disney's Hollywood Studios","4976"
"2019-04-29","40+","Downtown Disney Resort Area","79"
"2019-04-29","40+","Epcot","5518"
"2019-04-29","40+","Epcot Resort Area","1029"
"2019-04-29","40+","Four Seasons Resort Orlando at Walt Disney World Resort","29"
"2019-04-29","40+","Magic Kingdom Park","8029"
"2019-04-29","40+","Magic Kingdom Resort Area","6643"
"2019-04-30","40+","Destination","101"
"2019-04-30","40+","Disney Springs","1775"
"2019-04-30","40+","Disney's Animal Kingdom Theme Park","3256"
"2019-04-30","40+","Disney's Animal Kingdom Theme Park Resort Area","749"
"2019-04-30","40+","Disney's BoardWalk","623"
"2019-04-30","40+","Disney's Hollywood Studios","4159"
"2019-04-30","40+","Downtown Disney Resort Area","78"
"2019-04-30","40+","Epcot","6778"
"2019-04-30","40+","Epcot Resort Area","1060"
"2019-04-30","40+","Four Seasons Resort Orlando at Walt Disney World Resort","26"
"2019-04-30","40+","Magic Kingdom Park","7851"
"2019-04-30","40+","Magic Kingdom Resort Area","7246"
"2019-05-01","40+","Destination","102"
"2019-05-01","40+","Disney Springs","1990"
"2019-05-01","40+","Disney's Animal Kingdom Theme Park","2957"
"2019-05-01","40+","Disney's Animal Kingdom Theme Park Resort Area","809"
"2019-05-01","40+","Disney's BoardWalk","593"
"2019-05-01","40+","Disney's Hollywood Studios","3611"
"2019-05-01","40+","Downtown Disney Resort Area","82"
"2019-05-01","40+","Epcot","5698"
"2019-05-01","40+","Epcot Resort Area","1026"
"2019-05-01","40+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2019-05-01","40+","Magic Kingdom Park","8466"
"2019-05-01","40+","Magic Kingdom Resort Area","7370"
"2019-05-02","40+","Destination","102"
"2019-05-02","40+","Disney Springs","2094"
"2019-05-02","40+","Disney's Animal Kingdom Theme Park","3212"
"2019-05-02","40+","Disney's Animal Kingdom Theme Park Resort Area","597"
"2019-05-02","40+","Disney's BoardWalk","586"
"2019-05-02","40+","Disney's Hollywood Studios","3891"
"2019-05-02","40+","Downtown Disney Resort Area","74"
"2019-05-02","40+","Epcot","5718"
"2019-05-02","40+","Epcot Resort Area","1066"
"2019-05-02","40+","Four Seasons Resort Orlando at Walt Disney World Resort","47"
"2019-05-02","40+","Magic Kingdom Park","7631"
"2019-05-02","40+","Magic Kingdom Resort Area","7284"
"2019-05-03","40+","Destination","149"
"2019-05-03","40+","Disney Springs","2201"
"2019-05-03","40+","Disney's Animal Kingdom Theme Park","2761"
"2019-05-03","40+","Disney's Animal Kingdom Theme Park Resort Area","786"
"2019-05-03","40+","Disney's BoardWalk","625"
"2019-05-03","40+","Disney's Hollywood Studios","3658"
"2019-05-03","40+","Downtown Disney Resort Area","134"
"2019-05-03","40+","Epcot","5219"
"2019-05-03","40+","Epcot Resort Area","942"
"2019-05-03","40+","Four Seasons Resort Orlando at Walt Disney World Resort","8"
"2019-05-03","40+","Magic Kingdom Park","7585"
"2019-05-03","40+","Magic Kingdom Resort Area","7282"
"2019-05-04","40+","Destination","229"
"2019-05-04","40+","Disney Springs","2874"
"2019-05-04","40+","Disney's Animal Kingdom Theme Park","2720"
"2019-05-04","40+","Disney's Animal Kingdom Theme Park Resort Area","952"
"2019-05-04","40+","Disney's BoardWalk","647"
"2019-05-04","40+","Disney's Hollywood Studios","3661"
"2019-05-04","40+","Downtown Disney Resort Area","115"
"2019-05-04","40+","Epcot","5220"
"2019-05-04","40+","Epcot Resort Area","1347"
"2019-05-04","40+","Four Seasons Resort Orlando at Walt Disney World Resort","38"
"2019-05-04","40+","Magic Kingdom Park","6313"
"2019-05-04","40+","Magic Kingdom Resort Area","8272"
"2019-05-05","40+","Destination","256"
"2019-05-05","40+","Disney Springs","2764"
"2019-05-05","40+","Disney's Animal Kingdom Theme Park","2551"
"2019-05-05","40+","Disney's Animal Kingdom Theme Park Resort Area","845"
"2019-05-05","40+","Disney's BoardWalk","504"
"2019-05-05","40+","Disney's Hollywood Studios","3672"
"2019-05-05","40+","Downtown Disney Resort Area","109"
"2019-05-05","40+","Epcot","5838"
"2019-05-05","40+","Epcot Resort Area","1161"
"2019-05-05","40+","Four Seasons Resort Orlando at Walt Disney World Resort","10"
"2019-05-05","40+","Magic Kingdom Park","8560"
"2019-05-05","40+","Magic Kingdom Resort Area","8200"
"2019-05-06","40+","Destination","157"
"2019-05-06","40+","Disney Springs","2172"
"2019-05-06","40+","Disney's Animal Kingdom Theme Park","4136"
"2019-05-06","40+","Disney's Animal Kingdom Theme Park Resort Area","983"
"2019-05-06","40+","Disney's BoardWalk","667"
"2019-05-06","40+","Disney's Hollywood Studios","5475"
"2019-05-06","40+","Downtown Disney Resort Area","122"
"2019-05-06","40+","Epcot","6494"
"2019-05-06","40+","Epcot Resort Area","1178"
"2019-05-06","40+","Four Seasons Resort Orlando at Walt Disney World Resort","15"
"2019-05-06","40+","Magic Kingdom Park","8385"
"2019-05-06","40+","Magic Kingdom Resort Area","7329"
