"dining_usg_dt","booking_window_range","park_area_nm","nb_dining_gst"
"2018-04-28","30+","Downtown Disney Resort Area","88"
"2018-04-28","30+","Epcot","5890"
"2018-04-28","30+","Epcot Resort Area","1359"
"2018-04-28","30+","Four Seasons Resort Orlando at Walt Disney World Resort","27"
"2018-04-28","30+","Magic Kingdom Park","7818"
"2018-04-28","30+","Magic Kingdom Resort Area","8911"
"2018-04-29","30+","Destination","162"
"2018-04-29","30+","Disney Springs","2592"
"2018-04-29","30+","Disney's Animal Kingdom Theme Park","2992"
"2018-04-29","30+","Disney's Animal Kingdom Theme Park Resort Area","939"
"2018-04-29","30+","Disney's BoardWalk","567"
"2018-04-29","30+","Disney's Hollywood Studios","4186"
"2018-04-29","30+","Downtown Disney Resort Area","109"
"2018-04-29","30+","Epcot","5996"
"2018-04-29","30+","Epcot Resort Area","1117"
"2018-04-29","30+","Four Seasons Resort Orlando at Walt Disney World Resort","13"
"2018-04-29","30+","Magic Kingdom Park","8974"
"2018-04-29","30+","Magic Kingdom Resort Area","7924"
"2018-04-30","30+","Destination","91"
"2018-04-30","30+","Disney Springs","2071"
"2018-04-30","30+","Disney's Animal Kingdom Theme Park","4124"
"2018-04-30","30+","Disney's Animal Kingdom Theme Park Resort Area","801"
"2018-04-30","30+","Disney's BoardWalk","555"
"2018-04-30","30+","Disney's Hollywood Studios","4441"
"2018-04-30","30+","Downtown Disney Resort Area","92"
"2018-04-30","30+","Epcot","6361"
"2018-04-30","30+","Epcot Resort Area","1021"
"2018-04-30","30+","Four Seasons Resort Orlando at Walt Disney World Resort","2"
"2018-04-30","30+","Magic Kingdom Park","8356"
"2018-04-30","30+","Magic Kingdom Resort Area","7021"
"2018-05-01","30+","Destination","89"
"2018-05-01","30+","Disney Springs","1880"
"2018-05-01","30+","Disney's Animal Kingdom Theme Park","3355"
"2018-05-01","30+","Disney's Animal Kingdom Theme Park Resort Area","795"
"2018-05-01","30+","Disney's BoardWalk","612"
"2018-05-01","30+","Disney's Hollywood Studios","3560"
"2018-05-01","30+","Downtown Disney Resort Area","102"
"2018-05-01","30+","Epcot","7368"
"2018-05-01","30+","Epcot Resort Area","1051"
"2018-05-01","30+","Four Seasons Resort Orlando at Walt Disney World Resort","3"
"2018-05-01","30+","Magic Kingdom Park","8740"
"2018-05-01","30+","Magic Kingdom Resort Area","7974"
"2018-05-02","30+","Destination","73"
"2018-05-02","30+","Disney Springs","2115"
"2018-05-02","30+","Disney's Animal Kingdom Theme Park","3403"
"2018-05-02","30+","Disney's Animal Kingdom Theme Park Resort Area","875"
"2018-05-02","30+","Disney's BoardWalk","583"
"2018-05-02","30+","Disney's Hollywood Studios","3221"
"2018-05-02","30+","Downtown Disney Resort Area","81"
"2018-05-02","30+","Epcot","6059"
"2018-05-02","30+","Epcot Resort Area","1128"
"2018-05-02","30+","Four Seasons Resort Orlando at Walt Disney World Resort","12"
"2018-05-02","30+","Magic Kingdom Park","9314"
"2018-05-02","30+","Magic Kingdom Resort Area","7484"
"2018-05-03","30+","Destination","74"
"2018-05-03","30+","Disney Springs","2085"
"2018-05-03","30+","Disney's Animal Kingdom Theme Park","3590"
"2018-05-03","30+","Disney's Animal Kingdom Theme Park Resort Area","902"
"2018-05-03","30+","Disney's BoardWalk","629"
"2018-05-03","30+","Disney's Hollywood Studios","3853"
"2018-05-03","30+","Downtown Disney Resort Area","60"
"2018-05-03","30+","Epcot","6289"
"2018-05-03","30+","Epcot Resort Area","1014"
"2018-05-03","30+","Four Seasons Resort Orlando at Walt Disney World Resort","43"
"2018-05-03","30+","Magic Kingdom Park","8089"
"2018-05-03","30+","Magic Kingdom Resort Area","7709"
"2018-05-04","30+","Destination","139"
"2018-05-04","30+","Disney Springs","2299"
"2018-05-04","30+","Disney's Animal Kingdom Theme Park","3349"
"2018-05-04","30+","Disney's Animal Kingdom Theme Park Resort Area","908"
"2018-05-04","30+","Disney's BoardWalk","731"
"2018-05-04","30+","Disney's Hollywood Studios","4035"
"2018-05-04","30+","Downtown Disney Resort Area","57"
"2018-05-04","30+","Epcot","5511"
"2018-05-04","30+","Epcot Resort Area","1169"
"2018-05-04","30+","Four Seasons Resort Orlando at Walt Disney World Resort","3"
"2018-05-04","30+","Magic Kingdom Park","7716"
"2018-05-04","30+","Magic Kingdom Resort Area","7419"
"2018-05-05","30+","Destination","225"
"2018-05-05","30+","Disney Springs","3008"
"2018-05-05","30+","Disney's Animal Kingdom Theme Park","2999"
"2018-05-05","30+","Disney's Animal Kingdom Theme Park Resort Area","1064"
"2018-05-05","30+","Disney's BoardWalk","615"
"2018-05-05","30+","Disney's Hollywood Studios","2993"
"2018-05-05","30+","Downtown Disney Resort Area","139"
"2018-05-05","30+","Epcot","6417"
"2018-05-05","30+","Epcot Resort Area","1285"
"2018-05-05","30+","Four Seasons Resort Orlando at Walt Disney World Resort","46"
"2018-05-05","30+","Magic Kingdom Park","7163"
"2018-05-05","30+","Magic Kingdom Resort Area","8509"
"2018-05-06","30+","Destination","220"
"2018-05-06","30+","Disney Springs","2574"
"2018-05-06","30+","Disney's Animal Kingdom Theme Park","2678"
"2018-05-06","30+","Disney's Animal Kingdom Theme Park Resort Area","948"
"2018-05-06","30+","Disney's BoardWalk","581"
"2018-05-06","30+","Disney's Hollywood Studios","3540"
"2018-05-06","30+","Downtown Disney Resort Area","152"
"2018-05-06","30+","Epcot","6056"
"2018-05-06","30+","Epcot Resort Area","1321"
"2018-05-06","30+","Four Seasons Resort Orlando at Walt Disney World Resort","2"
"2018-05-06","30+","Magic Kingdom Park","8151"
"2018-05-06","30+","Magic Kingdom Resort Area","8280"
"2018-05-07","30+","Destination","122"
"2018-05-07","30+","Disney Springs","2098"
"2018-05-07","30+","Disney's Animal Kingdom Theme Park","3932"
"2018-05-07","30+","Disney's Animal Kingdom Theme Park Resort Area","878"
"2018-05-07","30+","Disney's BoardWalk","617"
"2018-05-07","30+","Disney's Hollywood Studios","4175"
"2018-05-07","30+","Downtown Disney Resort Area","102"
"2018-05-07","30+","Epcot","6670"
"2018-05-07","30+","Epcot Resort Area","1092"
"2018-05-07","30+","Four Seasons Resort Orlando at Walt Disney World Resort","6"
"2018-05-07","30+","Magic Kingdom Park","9538"
"2018-05-07","30+","Magic Kingdom Resort Area","7581"
"2018-05-08","30+","Destination","127"
"2018-05-08","30+","Disney Springs","2064"
"2018-05-08","30+","Disney's Animal Kingdom Theme Park","3598"
"2018-05-08","30+","Disney's Animal Kingdom Theme Park Resort Area","867"
"2018-05-08","30+","Disney's BoardWalk","593"
"2018-05-08","30+","Disney's Hollywood Studios","4181"
"2018-05-08","30+","Downtown Disney Resort Area","56"
"2018-05-08","30+","Epcot","7693"
"2018-05-08","30+","Epcot Resort Area","1158"
"2018-05-08","30+","Four Seasons Resort Orlando at Walt Disney World Resort","35"
"2018-05-08","30+","Magic Kingdom Park","9115"
"2018-05-08","30+","Magic Kingdom Resort Area","8347"
"2018-05-09","30+","Destination","125"
"2018-05-09","30+","Disney Springs","2318"
"2018-05-09","30+","Disney's Animal Kingdom Theme Park","3985"
"2018-05-09","30+","Disney's Animal Kingdom Theme Park Resort Area","792"
"2018-05-09","30+","Disney's BoardWalk","575"
"2018-05-09","30+","Disney's Hollywood Studios","3824"
"2018-05-09","30+","Downtown Disney Resort Area","38"
"2018-05-09","30+","Epcot","6300"
"2018-05-09","30+","Epcot Resort Area","1181"
"2018-05-09","30+","Magic Kingdom Park","7907"
"2018-05-09","30+","Magic Kingdom Resort Area","7453"
"2018-05-10","30+","Destination","102"
"2018-05-10","30+","Disney Springs","2217"
"2018-05-10","30+","Disney's Animal Kingdom Theme Park","3544"
"2018-05-10","30+","Disney's Animal Kingdom Theme Park Resort Area","832"
"2018-05-10","30+","Disney's BoardWalk","553"
"2018-05-10","30+","Disney's Hollywood Studios","3987"
"2018-05-10","30+","Downtown Disney Resort Area","106"
"2018-05-10","30+","Epcot","6500"
"2018-05-10","30+","Epcot Resort Area","1183"
"2018-05-10","30+","Four Seasons Resort Orlando at Walt Disney World Resort","31"
"2018-05-10","30+","Magic Kingdom Park","8018"
"2018-05-10","30+","Magic Kingdom Resort Area","8325"
"2018-05-11","30+","Destination","97"
"2018-05-11","30+","Disney Springs","2530"
"2018-05-11","30+","Disney's Animal Kingdom Theme Park","3335"
"2018-05-11","30+","Disney's Animal Kingdom Theme Park Resort Area","917"
"2018-05-11","30+","Disney's BoardWalk","580"
"2018-05-11","30+","Disney's Hollywood Studios","3358"
"2018-05-11","30+","Downtown Disney Resort Area","81"
"2018-05-11","30+","Epcot","5960"
"2018-05-11","30+","Epcot Resort Area","1170"
"2018-05-11","30+","Four Seasons Resort Orlando at Walt Disney World Resort","2"
"2018-05-11","30+","Magic Kingdom Park","8198"
"2018-05-11","30+","Magic Kingdom Resort Area","7922"
"2018-05-12","30+","Destination","251"
"2018-05-12","30+","Disney Springs","3064"
"2018-05-12","30+","Disney's Animal Kingdom Theme Park","2953"
"2018-05-12","30+","Disney's Animal Kingdom Theme Park Resort Area","1109"
"2018-05-12","30+","Disney's BoardWalk","645"
"2018-05-12","30+","Disney's Hollywood Studios","2954"
"2018-05-12","30+","Downtown Disney Resort Area","138"
"2018-05-12","30+","Epcot","6268"
"2018-05-12","30+","Epcot Resort Area","1226"
"2018-05-12","30+","Four Seasons Resort Orlando at Walt Disney World Resort","24"
"2018-05-12","30+","Magic Kingdom Park","7319"
"2018-05-12","30+","Magic Kingdom Resort Area","8398"
"2018-05-13","30+","Destination","341"
"2018-05-13","30+","Disney Springs","3158"
"2018-05-13","30+","Disney's Animal Kingdom Theme Park","2468"
"2018-05-13","30+","Disney's Animal Kingdom Theme Park Resort Area","1344"
"2018-05-13","30+","Disney's BoardWalk","671"
"2018-05-13","30+","Disney's Hollywood Studios","3871"
"2018-05-13","30+","Downtown Disney Resort Area","196"
"2018-05-13","30+","Epcot","6566"
"2018-05-13","30+","Epcot Resort Area","1671"
"2018-05-13","30+","Magic Kingdom Park","8747"
"2018-05-13","30+","Magic Kingdom Resort Area","9408"
"2018-05-14","30+","Destination","117"
"2018-05-14","30+","Disney Springs","2135"
"2018-05-14","30+","Disney's Animal Kingdom Theme Park","3720"
"2018-05-14","30+","Disney's Animal Kingdom Theme Park Resort Area","946"
"2018-05-14","30+","Disney's BoardWalk","641"
"2018-05-14","30+","Disney's Hollywood Studios","4115"
"2018-05-14","30+","Downtown Disney Resort Area","94"
"2018-05-14","30+","Epcot","6692"
"2018-05-14","30+","Epcot Resort Area","1181"
"2018-05-14","30+","Four Seasons Resort Orlando at Walt Disney World Resort","6"
"2018-05-14","30+","Magic Kingdom Park","8056"
"2018-05-14","30+","Magic Kingdom Resort Area","7294"
"2018-05-15","30+","Destination","129"
"2018-05-15","30+","Disney Springs","1995"
"2018-05-15","30+","Disney's Animal Kingdom Theme Park","3160"
"2018-05-15","30+","Disney's Animal Kingdom Theme Park Resort Area","721"
"2018-05-15","30+","Disney's BoardWalk","678"
"2018-05-15","30+","Disney's Hollywood Studios","3753"
"2018-05-15","30+","Downtown Disney Resort Area","64"
"2018-05-15","30+","Epcot","7947"
"2018-05-15","30+","Epcot Resort Area","991"
"2018-05-15","30+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2018-05-15","30+","Magic Kingdom Park","8948"
"2018-05-15","30+","Magic Kingdom Resort Area","7769"
"2018-05-16","30+","Destination","114"
"2018-05-16","30+","Disney Springs","2100"
"2018-05-16","30+","Disney's Animal Kingdom Theme Park","3523"
"2018-05-16","30+","Disney's Animal Kingdom Theme Park Resort Area","985"
"2018-05-16","30+","Disney's BoardWalk","639"
"2018-05-16","30+","Disney's Hollywood Studios","3486"
"2018-05-16","30+","Downtown Disney Resort Area","45"
"2018-05-16","30+","Epcot","6280"
"2018-05-16","30+","Epcot Resort Area","1241"
"2018-05-16","30+","Four Seasons Resort Orlando at Walt Disney World Resort","2"
"2018-05-16","30+","Magic Kingdom Park","9098"
"2018-05-16","30+","Magic Kingdom Resort Area","7413"
"2018-05-17","30+","Destination","98"
"2018-05-17","30+","Disney Springs","2496"
"2018-05-17","30+","Disney's Animal Kingdom Theme Park","3521"
"2018-05-17","30+","Disney's Animal Kingdom Theme Park Resort Area","915"
"2018-05-17","30+","Disney's BoardWalk","549"
"2018-05-17","30+","Disney's Hollywood Studios","3760"
"2018-05-17","30+","Downtown Disney Resort Area","98"
"2018-05-17","30+","Epcot","6851"
"2018-05-17","30+","Epcot Resort Area","1176"
"2018-05-17","30+","Four Seasons Resort Orlando at Walt Disney World Resort","39"
"2018-05-17","30+","Magic Kingdom Park","8106"
"2018-05-17","30+","Magic Kingdom Resort Area","7726"
"2018-05-18","30+","Destination","158"
"2018-05-18","30+","Disney Springs","2549"
"2018-05-18","30+","Disney's Animal Kingdom Theme Park","3404"
"2018-05-18","30+","Disney's Animal Kingdom Theme Park Resort Area","856"
"2018-05-18","30+","Disney's BoardWalk","721"
"2018-05-18","30+","Disney's Hollywood Studios","3682"
"2018-05-18","30+","Downtown Disney Resort Area","74"
"2018-05-18","30+","Epcot","6628"
"2018-05-18","30+","Epcot Resort Area","1076"
"2018-05-18","30+","Four Seasons Resort Orlando at Walt Disney World Resort","2"
"2018-05-18","30+","Magic Kingdom Park","8753"
"2018-05-18","30+","Magic Kingdom Resort Area","7491"
"2018-05-19","30+","Destination","235"
"2018-05-19","30+","Disney Springs","3137"
"2018-05-19","30+","Disney's Animal Kingdom Theme Park","3310"
"2018-05-19","30+","Disney's Animal Kingdom Theme Park Resort Area","1225"
"2018-05-19","30+","Disney's BoardWalk","629"
"2018-05-19","30+","Disney's Hollywood Studios","3502"
"2018-05-19","30+","Downtown Disney Resort Area","145"
"2018-05-19","30+","Epcot","5781"
"2018-05-19","30+","Epcot Resort Area","1425"
"2018-05-19","30+","Four Seasons Resort Orlando at Walt Disney World Resort","44"
"2018-05-19","30+","Magic Kingdom Park","7602"
"2018-05-19","30+","Magic Kingdom Resort Area","8138"
"2018-05-20","30+","Destination","201"
"2018-05-20","30+","Disney Springs","3007"
"2018-05-20","30+","Disney's Animal Kingdom Theme Park","2983"
"2018-05-20","30+","Disney's Animal Kingdom Theme Park Resort Area","965"
"2018-05-20","30+","Disney's BoardWalk","564"
"2018-05-20","30+","Disney's Hollywood Studios","4234"
"2018-05-20","30+","Downtown Disney Resort Area","77"
"2018-05-20","30+","Epcot","6451"
"2018-05-20","30+","Epcot Resort Area","1276"
"2018-05-20","30+","Four Seasons Resort Orlando at Walt Disney World Resort","9"
"2018-05-20","30+","Magic Kingdom Park","8850"
"2018-05-20","30+","Magic Kingdom Resort Area","8248"
"2018-05-21","30+","Destination","202"
"2018-05-21","30+","Disney Springs","2144"
"2018-05-21","30+","Disney's Animal Kingdom Theme Park","4489"
"2018-05-21","30+","Disney's Animal Kingdom Theme Park Resort Area","943"
"2018-05-21","30+","Disney's BoardWalk","538"
"2018-05-21","30+","Disney's Hollywood Studios","4580"
"2018-05-21","30+","Downtown Disney Resort Area","63"
"2018-05-21","30+","Epcot","6864"
"2018-05-21","30+","Epcot Resort Area","1110"
"2018-05-21","30+","Four Seasons Resort Orlando at Walt Disney World Resort","9"
"2018-05-21","30+","Magic Kingdom Park","8810"
"2018-05-21","30+","Magic Kingdom Resort Area","7314"
"2018-05-22","30+","Destination","91"
"2018-05-22","30+","Disney Springs","2175"
"2018-05-22","30+","Disney's Animal Kingdom Theme Park","3871"
"2018-05-22","30+","Disney's Animal Kingdom Theme Park Resort Area","870"
"2018-05-22","30+","Disney's BoardWalk","596"
"2018-05-22","30+","Disney's Hollywood Studios","4194"
"2018-05-22","30+","Downtown Disney Resort Area","76"
"2018-05-22","30+","Epcot","8254"
"2018-05-22","30+","Epcot Resort Area","1144"
"2018-05-22","30+","Magic Kingdom Park","8752"
"2018-05-22","30+","Magic Kingdom Resort Area","7962"
"2018-05-23","30+","Destination","110"
"2018-05-23","30+","Disney Springs","2424"
"2018-05-23","30+","Disney's Animal Kingdom Theme Park","3289"
"2018-05-23","30+","Disney's Animal Kingdom Theme Park Resort Area","902"
"2018-05-23","30+","Disney's BoardWalk","564"
"2018-05-23","30+","Disney's Hollywood Studios","4342"
"2018-05-23","30+","Downtown Disney Resort Area","80"
"2018-05-23","30+","Epcot","5813"
"2018-05-23","30+","Epcot Resort Area","1106"
"2018-05-23","30+","Four Seasons Resort Orlando at Walt Disney World Resort","8"
"2018-05-23","30+","Magic Kingdom Park","10013"
"2018-05-23","30+","Magic Kingdom Resort Area","7993"
"2018-05-24","30+","Destination","131"
"2018-05-24","30+","Disney Springs","2340"
"2018-05-24","30+","Disney's Animal Kingdom Theme Park","3459"
"2018-05-24","30+","Disney's Animal Kingdom Theme Park Resort Area","897"
"2018-05-24","30+","Disney's BoardWalk","591"
"2018-05-24","30+","Disney's Hollywood Studios","3967"
"2018-05-24","30+","Downtown Disney Resort Area","64"
"2018-05-24","30+","Epcot","7179"
"2018-05-24","30+","Epcot Resort Area","1106"
"2018-05-24","30+","Four Seasons Resort Orlando at Walt Disney World Resort","40"
"2018-05-24","30+","Magic Kingdom Park","9067"
"2018-05-24","30+","Magic Kingdom Resort Area","8144"
"2018-05-25","30+","Destination","140"
"2018-05-25","30+","Disney Springs","2797"
"2018-05-25","30+","Disney's Animal Kingdom Theme Park","3648"
"2018-05-25","30+","Disney's Animal Kingdom Theme Park Resort Area","1040"
"2018-05-25","30+","Disney's BoardWalk","605"
"2018-05-25","30+","Disney's Hollywood Studios","3806"
"2018-05-25","30+","Downtown Disney Resort Area","103"
"2018-05-25","30+","Epcot","6870"
"2018-05-25","30+","Epcot Resort Area","1199"
"2018-05-25","30+","Magic Kingdom Park","9293"
"2018-05-25","30+","Magic Kingdom Resort Area","8635"
"2018-05-26","30+","Destination","293"
"2018-05-26","30+","Disney Springs","3608"
"2018-05-26","30+","Disney's Animal Kingdom Theme Park","3861"
"2018-05-26","30+","Disney's Animal Kingdom Theme Park Resort Area","1227"
"2018-05-26","30+","Disney's BoardWalk","656"
"2018-05-26","30+","Disney's Hollywood Studios","3631"
"2018-05-26","30+","Downtown Disney Resort Area","112"
"2018-05-26","30+","Epcot","7273"
"2018-05-26","30+","Epcot Resort Area","1391"
"2018-05-26","30+","Magic Kingdom Park","8730"
"2018-05-26","30+","Magic Kingdom Resort Area","9608"
"2018-05-27","30+","Destination","240"
"2018-05-27","30+","Disney Springs","3141"
"2018-05-27","30+","Disney's Animal Kingdom Theme Park","3980"
"2018-05-27","30+","Disney's Animal Kingdom Theme Park Resort Area","1175"
"2018-05-27","30+","Disney's BoardWalk","608"
"2018-05-27","30+","Disney's Hollywood Studios","4046"
"2018-05-27","30+","Downtown Disney Resort Area","125"
"2018-05-27","30+","Epcot","7994"
