"dining_usg_dt","booking_window_range","park_area_nm","nb_dining_gst"
"2019-06-01","10+","Disney's Animal Kingdom Theme Park Resort Area","1483"
"2019-06-01","10+","Disney's BoardWalk","655"
"2019-06-01","10+","Disney's Hollywood Studios","4723"
"2019-06-01","10+","Downtown Disney Resort Area","148"
"2019-06-01","10+","Epcot","7656"
"2019-06-01","10+","Epcot Resort Area","1635"
"2019-06-01","10+","Four Seasons Resort Orlando at Walt Disney World Resort","42"
"2019-06-01","10+","Magic Kingdom Park","10008"
"2019-06-01","10+","Magic Kingdom Resort Area","10676"
"2019-06-02","10+","Destination","325"
"2019-06-02","10+","Disney Springs","4170"
"2019-06-02","10+","Disney's Animal Kingdom Theme Park","4188"
"2019-06-02","10+","Disney's Animal Kingdom Theme Park Resort Area","1313"
"2019-06-02","10+","Disney's BoardWalk","674"
"2019-06-02","10+","Disney's Hollywood Studios","6144"
"2019-06-02","10+","Downtown Disney Resort Area","255"
"2019-06-02","10+","Epcot","8096"
"2019-06-02","10+","Epcot Resort Area","1359"
"2019-06-02","10+","Four Seasons Resort Orlando at Walt Disney World Resort","24"
"2019-06-02","10+","Magic Kingdom Park","11532"
"2019-06-02","10+","Magic Kingdom Resort Area","10659"
"2019-06-03","10+","Destination","326"
"2019-06-03","10+","Disney Springs","3296"
"2019-06-03","10+","Disney's Animal Kingdom Theme Park","5466"
"2019-06-03","10+","Disney's Animal Kingdom Theme Park Resort Area","1185"
"2019-06-03","10+","Disney's BoardWalk","722"
"2019-06-03","10+","Disney's Hollywood Studios","7111"
"2019-06-03","10+","Downtown Disney Resort Area","102"
"2019-06-03","10+","Epcot","9231"
"2019-06-03","10+","Epcot Resort Area","1452"
"2019-06-03","10+","Four Seasons Resort Orlando at Walt Disney World Resort","16"
"2019-06-03","10+","Magic Kingdom Park","10749"
"2019-06-03","10+","Magic Kingdom Resort Area","9464"
"2019-06-04","10+","Destination","215"
"2019-06-04","10+","Disney Springs","3148"
"2019-06-04","10+","Disney's Animal Kingdom Theme Park","5196"
"2019-06-04","10+","Disney's Animal Kingdom Theme Park Resort Area","1159"
"2019-06-04","10+","Disney's BoardWalk","775"
"2019-06-04","10+","Disney's Hollywood Studios","5959"
"2019-06-04","10+","Downtown Disney Resort Area","116"
"2019-06-04","10+","Epcot","9855"
"2019-06-04","10+","Epcot Resort Area","1595"
"2019-06-04","10+","Four Seasons Resort Orlando at Walt Disney World Resort","18"
"2019-06-04","10+","Magic Kingdom Park","11745"
"2019-06-04","10+","Magic Kingdom Resort Area","10191"
"2019-06-05","10+","Destination","286"
"2019-06-05","10+","Disney Springs","3462"
"2019-06-05","10+","Disney's Animal Kingdom Theme Park","4575"
"2019-06-05","10+","Disney's Animal Kingdom Theme Park Resort Area","1309"
"2019-06-05","10+","Disney's BoardWalk","754"
"2019-06-05","10+","Disney's Hollywood Studios","6861"
"2019-06-05","10+","Downtown Disney Resort Area","153"
"2019-06-05","10+","Epcot","7504"
"2019-06-05","10+","Epcot Resort Area","1463"
"2019-06-05","10+","Four Seasons Resort Orlando at Walt Disney World Resort","8"
"2019-06-05","10+","Magic Kingdom Park","11593"
"2019-06-05","10+","Magic Kingdom Resort Area","10448"
"2019-06-06","10+","Destination","245"
"2019-06-06","10+","Disney Springs","3068"
"2019-06-06","10+","Disney's Animal Kingdom Theme Park","4466"
"2019-06-06","10+","Disney's Animal Kingdom Theme Park Resort Area","1033"
"2019-06-06","10+","Disney's BoardWalk","751"
"2019-06-06","10+","Disney's Hollywood Studios","5996"
"2019-06-06","10+","Downtown Disney Resort Area","97"
"2019-06-06","10+","Epcot","8200"
"2019-06-06","10+","Epcot Resort Area","1564"
"2019-06-06","10+","Four Seasons Resort Orlando at Walt Disney World Resort","57"
"2019-06-06","10+","Magic Kingdom Park","10452"
"2019-06-06","10+","Magic Kingdom Resort Area","10304"
"2019-06-07","10+","Destination","218"
"2019-06-07","10+","Disney Springs","3378"
"2019-06-07","10+","Disney's Animal Kingdom Theme Park","4094"
"2019-06-07","10+","Disney's Animal Kingdom Theme Park Resort Area","1025"
"2019-06-07","10+","Disney's BoardWalk","768"
"2019-06-07","10+","Disney's Hollywood Studios","5352"
"2019-06-07","10+","Downtown Disney Resort Area","103"
"2019-06-07","10+","Epcot","7542"
"2019-06-07","10+","Epcot Resort Area","1429"
"2019-06-07","10+","Four Seasons Resort Orlando at Walt Disney World Resort","6"
"2019-06-07","10+","Magic Kingdom Park","10540"
"2019-06-07","10+","Magic Kingdom Resort Area","10145"
"2019-06-08","10+","Destination","452"
"2019-06-08","10+","Disney Springs","4072"
"2019-06-08","10+","Disney's Animal Kingdom Theme Park","4102"
"2019-06-08","10+","Disney's Animal Kingdom Theme Park Resort Area","1321"
"2019-06-08","10+","Disney's BoardWalk","824"
"2019-06-08","10+","Disney's Hollywood Studios","4648"
"2019-06-08","10+","Downtown Disney Resort Area","171"
"2019-06-08","10+","Epcot","6542"
"2019-06-08","10+","Epcot Resort Area","1545"
"2019-06-08","10+","Four Seasons Resort Orlando at Walt Disney World Resort","43"
"2019-06-08","10+","Magic Kingdom Park","9201"
"2019-06-08","10+","Magic Kingdom Resort Area","10179"
"2019-06-09","10+","Destination","337"
"2019-06-09","10+","Disney Springs","3805"
"2019-06-09","10+","Disney's Animal Kingdom Theme Park","3729"
"2019-06-09","10+","Disney's Animal Kingdom Theme Park Resort Area","1256"
"2019-06-09","10+","Disney's BoardWalk","696"
"2019-06-09","10+","Disney's Hollywood Studios","6023"
"2019-06-09","10+","Downtown Disney Resort Area","192"
"2019-06-09","10+","Epcot","6881"
"2019-06-09","10+","Epcot Resort Area","1408"
"2019-06-09","10+","Four Seasons Resort Orlando at Walt Disney World Resort","13"
"2019-06-09","10+","Magic Kingdom Park","10286"
"2019-06-09","10+","Magic Kingdom Resort Area","9871"
"2019-06-10","10+","Destination","244"
"2019-06-10","10+","Disney Springs","2756"
"2019-06-10","10+","Disney's Animal Kingdom Theme Park","5348"
"2019-06-10","10+","Disney's Animal Kingdom Theme Park Resort Area","1300"
"2019-06-10","10+","Disney's BoardWalk","798"
"2019-06-10","10+","Disney's Hollywood Studios","6663"
"2019-06-10","10+","Downtown Disney Resort Area","125"
"2019-06-10","10+","Epcot","8110"
"2019-06-10","10+","Epcot Resort Area","1410"
"2019-06-10","10+","Four Seasons Resort Orlando at Walt Disney World Resort","13"
"2019-06-10","10+","Magic Kingdom Park","10441"
"2019-06-10","10+","Magic Kingdom Resort Area","9189"
"2019-06-11","10+","Destination","193"
"2019-06-11","10+","Disney Springs","2825"
"2019-06-11","10+","Disney's Animal Kingdom Theme Park","4518"
"2019-06-11","10+","Disney's Animal Kingdom Theme Park Resort Area","929"
"2019-06-11","10+","Disney's BoardWalk","726"
"2019-06-11","10+","Disney's Hollywood Studios","5711"
"2019-06-11","10+","Downtown Disney Resort Area","79"
"2019-06-11","10+","Epcot","10097"
"2019-06-11","10+","Epcot Resort Area","1537"
"2019-06-11","10+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2019-06-11","10+","Magic Kingdom Park","10788"
"2019-06-11","10+","Magic Kingdom Resort Area","9884"
"2019-06-12","10+","Destination","200"
"2019-06-12","10+","Disney Springs","3111"
"2019-06-12","10+","Disney's Animal Kingdom Theme Park","4115"
"2019-06-12","10+","Disney's Animal Kingdom Theme Park Resort Area","1061"
"2019-06-12","10+","Disney's BoardWalk","677"
"2019-06-12","10+","Disney's Hollywood Studios","6266"
"2019-06-12","10+","Downtown Disney Resort Area","152"
"2019-06-12","10+","Epcot","7315"
"2019-06-12","10+","Epcot Resort Area","1375"
"2019-06-12","10+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2019-06-12","10+","Magic Kingdom Park","11310"
"2019-06-12","10+","Magic Kingdom Resort Area","10418"
"2019-06-13","10+","Destination","259"
"2019-06-13","10+","Disney Springs","2953"
"2019-06-13","10+","Disney's Animal Kingdom Theme Park","4093"
"2019-06-13","10+","Disney's Animal Kingdom Theme Park Resort Area","1137"
"2019-06-13","10+","Disney's BoardWalk","653"
"2019-06-13","10+","Disney's Hollywood Studios","5513"
"2019-06-13","10+","Downtown Disney Resort Area","127"
"2019-06-13","10+","Epcot","8023"
"2019-06-13","10+","Epcot Resort Area","1383"
"2019-06-13","10+","Four Seasons Resort Orlando at Walt Disney World Resort","73"
"2019-06-13","10+","Magic Kingdom Park","9540"
"2019-06-13","10+","Magic Kingdom Resort Area","9690"
"2019-06-14","10+","Destination","294"
"2019-06-14","10+","Disney Springs","2958"
"2019-06-14","10+","Disney's Animal Kingdom Theme Park","3748"
"2019-06-14","10+","Disney's Animal Kingdom Theme Park Resort Area","1062"
"2019-06-14","10+","Disney's BoardWalk","694"
"2019-06-14","10+","Disney's Hollywood Studios","5297"
"2019-06-14","10+","Downtown Disney Resort Area","117"
"2019-06-14","10+","Epcot","6774"
"2019-06-14","10+","Epcot Resort Area","1396"
"2019-06-14","10+","Four Seasons Resort Orlando at Walt Disney World Resort","23"
"2019-06-14","10+","Magic Kingdom Park","9929"
"2019-06-14","10+","Magic Kingdom Resort Area","9578"
"2019-06-15","10+","Destination","437"
"2019-06-15","10+","Disney Springs","3970"
"2019-06-15","10+","Disney's Animal Kingdom Theme Park","4207"
"2019-06-15","10+","Disney's Animal Kingdom Theme Park Resort Area","1480"
"2019-06-15","10+","Disney's BoardWalk","757"
"2019-06-15","10+","Disney's Hollywood Studios","4373"
"2019-06-15","10+","Downtown Disney Resort Area","175"
"2019-06-15","10+","Epcot","6195"
"2019-06-15","10+","Epcot Resort Area","1675"
"2019-06-15","10+","Four Seasons Resort Orlando at Walt Disney World Resort","46"
"2019-06-15","10+","Magic Kingdom Park","9067"
"2019-06-15","10+","Magic Kingdom Resort Area","10489"
"2019-06-16","10+","Destination","336"
"2019-06-16","10+","Disney Springs","4243"
"2019-06-16","10+","Disney's Animal Kingdom Theme Park","3566"
"2019-06-16","10+","Disney's Animal Kingdom Theme Park Resort Area","1542"
"2019-06-16","10+","Disney's BoardWalk","783"
"2019-06-16","10+","Disney's Hollywood Studios","5494"
"2019-06-16","10+","Downtown Disney Resort Area","209"
"2019-06-16","10+","Epcot","7118"
"2019-06-16","10+","Epcot Resort Area","1795"
"2019-06-16","10+","Four Seasons Resort Orlando at Walt Disney World Resort","19"
"2019-06-16","10+","Magic Kingdom Park","10365"
"2019-06-16","10+","Magic Kingdom Resort Area","10754"
"2019-06-17","10+","Destination","257"
"2019-06-17","10+","Disney Springs","3052"
"2019-06-17","10+","Disney's Animal Kingdom Theme Park","4757"
"2019-06-17","10+","Disney's Animal Kingdom Theme Park Resort Area","1135"
"2019-06-17","10+","Disney's BoardWalk","806"
"2019-06-17","10+","Disney's Hollywood Studios","6382"
"2019-06-17","10+","Downtown Disney Resort Area","84"
"2019-06-17","10+","Epcot","7280"
"2019-06-17","10+","Epcot Resort Area","1338"
"2019-06-17","10+","Four Seasons Resort Orlando at Walt Disney World Resort","13"
"2019-06-17","10+","Magic Kingdom Park","10515"
"2019-06-17","10+","Magic Kingdom Resort Area","8726"
"2019-06-18","10+","Destination","199"
"2019-06-18","10+","Disney Springs","2585"
"2019-06-18","10+","Disney's Animal Kingdom Theme Park","4494"
"2019-06-18","10+","Disney's Animal Kingdom Theme Park Resort Area","1170"
"2019-06-18","10+","Disney's BoardWalk","750"
"2019-06-18","10+","Disney's Hollywood Studios","5165"
"2019-06-18","10+","Downtown Disney Resort Area","59"
"2019-06-18","10+","Epcot","9693"
"2019-06-18","10+","Epcot Resort Area","1421"
"2019-06-18","10+","Four Seasons Resort Orlando at Walt Disney World Resort","40"
"2019-06-18","10+","Magic Kingdom Park","10662"
"2019-06-18","10+","Magic Kingdom Resort Area","9874"
"2019-06-19","10+","Destination","234"
"2019-06-19","10+","Disney Springs","2757"
"2019-06-19","10+","Disney's Animal Kingdom Theme Park","4007"
"2019-06-19","10+","Disney's Animal Kingdom Theme Park Resort Area","1071"
"2019-06-19","10+","Disney's BoardWalk","752"
"2019-06-19","10+","Disney's Hollywood Studios","5963"
"2019-06-19","10+","Downtown Disney Resort Area","85"
"2019-06-19","10+","Epcot","6828"
"2019-06-19","10+","Epcot Resort Area","1354"
"2019-06-19","10+","Magic Kingdom Park","10991"
"2019-06-19","10+","Magic Kingdom Resort Area","10060"
"2019-06-20","10+","Destination","216"
"2019-06-20","10+","Disney Springs","2816"
"2019-06-20","10+","Disney's Animal Kingdom Theme Park","3910"
"2019-06-20","10+","Disney's Animal Kingdom Theme Park Resort Area","945"
"2019-06-20","10+","Disney's BoardWalk","830"
"2019-06-20","10+","Disney's Hollywood Studios","5222"
"2019-06-20","10+","Downtown Disney Resort Area","71"
"2019-06-20","10+","Epcot","7781"
"2019-06-20","10+","Epcot Resort Area","1398"
"2019-06-20","10+","Four Seasons Resort Orlando at Walt Disney World Resort","38"
"2019-06-20","10+","Magic Kingdom Park","9498"
"2019-06-20","10+","Magic Kingdom Resort Area","9682"
"2019-06-21","10+","Destination","228"
"2019-06-21","10+","Disney Springs","3070"
"2019-06-21","10+","Disney's Animal Kingdom Theme Park","3792"
"2019-06-21","10+","Disney's Animal Kingdom Theme Park Resort Area","1149"
"2019-06-21","10+","Disney's BoardWalk","814"
"2019-06-21","10+","Disney's Hollywood Studios","4796"
"2019-06-21","10+","Downtown Disney Resort Area","122"
"2019-06-21","10+","Epcot","6494"
"2019-06-21","10+","Epcot Resort Area","1379"
"2019-06-21","10+","Four Seasons Resort Orlando at Walt Disney World Resort","2"
"2019-06-21","10+","Magic Kingdom Park","9595"
"2019-06-21","10+","Magic Kingdom Resort Area","9260"
"2019-06-22","10+","Destination","424"
"2019-06-22","10+","Disney Springs","3814"
"2019-06-22","10+","Disney's Animal Kingdom Theme Park","3713"
"2019-06-22","10+","Disney's Animal Kingdom Theme Park Resort Area","1135"
"2019-06-22","10+","Disney's BoardWalk","861"
"2019-06-22","10+","Disney's Hollywood Studios","3943"
"2019-06-22","10+","Downtown Disney Resort Area","134"
"2019-06-22","10+","Epcot","6453"
"2019-06-22","10+","Epcot Resort Area","1505"
"2019-06-22","10+","Four Seasons Resort Orlando at Walt Disney World Resort","29"
"2019-06-22","10+","Magic Kingdom Park","8744"
"2019-06-22","10+","Magic Kingdom Resort Area","10083"
"2019-06-23","10+","Destination","299"
"2019-06-23","10+","Disney Springs","3596"
"2019-06-23","10+","Disney's Animal Kingdom Theme Park","3720"
"2019-06-23","10+","Disney's Animal Kingdom Theme Park Resort Area","1136"
"2019-06-23","10+","Disney's BoardWalk","824"
"2019-06-23","10+","Disney's Hollywood Studios","5498"
"2019-06-23","10+","Downtown Disney Resort Area","115"
"2019-06-23","10+","Epcot","6606"
"2019-06-23","10+","Epcot Resort Area","1483"
"2019-06-23","10+","Four Seasons Resort Orlando at Walt Disney World Resort","7"
"2019-06-23","10+","Magic Kingdom Park","10195"
"2019-06-23","10+","Magic Kingdom Resort Area","9689"
"2019-06-24","10+","Destination","307"
"2019-06-24","10+","Disney Springs","3011"
"2019-06-24","10+","Disney's Animal Kingdom Theme Park","5129"
"2019-06-24","10+","Disney's Animal Kingdom Theme Park Resort Area","1164"
"2019-06-24","10+","Disney's BoardWalk","803"
"2019-06-24","10+","Disney's Hollywood Studios","6542"
"2019-06-24","10+","Downtown Disney Resort Area","91"
"2019-06-24","10+","Epcot","7613"
"2019-06-24","10+","Epcot Resort Area","1506"
"2019-06-24","10+","Four Seasons Resort Orlando at Walt Disney World Resort","40"
"2019-06-24","10+","Magic Kingdom Park","10593"
"2019-06-24","10+","Magic Kingdom Resort Area","9300"
"2019-06-25","10+","Destination","211"
"2019-06-25","10+","Disney Springs","2711"
"2019-06-25","10+","Disney's Animal Kingdom Theme Park","4368"
"2019-06-25","10+","Disney's Animal Kingdom Theme Park Resort Area","961"
"2019-06-25","10+","Disney's BoardWalk","985"
"2019-06-25","10+","Disney's Hollywood Studios","5505"
"2019-06-25","10+","Downtown Disney Resort Area","100"
"2019-06-25","10+","Epcot","9985"
"2019-06-25","10+","Epcot Resort Area","1523"
"2019-06-25","10+","Four Seasons Resort Orlando at Walt Disney World Resort","34"
"2019-06-25","10+","Magic Kingdom Park","11034"
"2019-06-25","10+","Magic Kingdom Resort Area","10048"
"2019-06-26","10+","Destination","293"
"2019-06-26","10+","Disney Springs","3145"
"2019-06-26","10+","Disney's Animal Kingdom Theme Park","4269"
"2019-06-26","10+","Disney's Animal Kingdom Theme Park Resort Area","1111"
"2019-06-26","10+","Disney's BoardWalk","795"
"2019-06-26","10+","Disney's Hollywood Studios","5983"
"2019-06-26","10+","Downtown Disney Resort Area","103"
"2019-06-26","10+","Epcot","7524"
"2019-06-26","10+","Epcot Resort Area","1516"
"2019-06-26","10+","Four Seasons Resort Orlando at Walt Disney World Resort","16"
"2019-06-26","10+","Magic Kingdom Park","11560"
"2019-06-26","10+","Magic Kingdom Resort Area","10491"
"2019-06-27","10+","Destination","163"
"2019-06-27","10+","Disney Springs","3252"
"2019-06-27","10+","Disney's Animal Kingdom Theme Park","4079"
"2019-06-27","10+","Disney's Animal Kingdom Theme Park Resort Area","1058"
"2019-06-27","10+","Disney's BoardWalk","732"
"2019-06-27","10+","Disney's Hollywood Studios","5739"
"2019-06-27","10+","Downtown Disney Resort Area","101"
"2019-06-27","10+","Epcot","8070"
"2019-06-27","10+","Epcot Resort Area","1421"
"2019-06-27","10+","Four Seasons Resort Orlando at Walt Disney World Resort","58"
"2019-06-27","10+","Magic Kingdom Park","9664"
"2019-06-27","10+","Magic Kingdom Resort Area","9697"
"2019-06-28","10+","Destination","255"
"2019-06-28","10+","Disney Springs","3207"
"2019-06-28","10+","Disney's Animal Kingdom Theme Park","3761"
"2019-06-28","10+","Disney's Animal Kingdom Theme Park Resort Area","1140"
"2019-06-28","10+","Disney's BoardWalk","957"
"2019-06-28","10+","Disney's Hollywood Studios","4931"
"2019-06-28","10+","Downtown Disney Resort Area","78"
"2019-06-28","10+","Epcot","7179"
"2019-06-28","10+","Epcot Resort Area","1458"
"2019-06-28","10+","Magic Kingdom Park","10062"
"2019-06-28","10+","Magic Kingdom Resort Area","10089"
"2019-06-29","10+","Destination","366"
"2019-06-29","10+","Disney Springs","3825"
"2019-06-29","10+","Disney's Animal Kingdom Theme Park","3775"
"2019-06-29","10+","Disney's Animal Kingdom Theme Park Resort Area","1308"
"2019-06-29","10+","Disney's BoardWalk","719"
"2019-06-29","10+","Disney's Hollywood Studios","4139"
"2019-06-29","10+","Downtown Disney Resort Area","125"
"2019-06-29","10+","Epcot","6393"
"2019-06-29","10+","Epcot Resort Area","1600"
