"dining_usg_dt","booking_window_range","park_area_nm","nb_dining_gst"
"2018-08-13","60+","Downtown Disney Resort Area","55"
"2018-08-13","60+","Epcot","4670"
"2018-08-13","60+","Epcot Resort Area","869"
"2018-08-13","60+","Magic Kingdom Park","6356"
"2018-08-13","60+","Magic Kingdom Resort Area","5674"
"2018-08-14","60+","Destination","68"
"2018-08-14","60+","Disney Springs","1858"
"2018-08-14","60+","Disney's Animal Kingdom Theme Park","2487"
"2018-08-14","60+","Disney's Animal Kingdom Theme Park Resort Area","626"
"2018-08-14","60+","Disney's BoardWalk","517"
"2018-08-14","60+","Disney's Hollywood Studios","3340"
"2018-08-14","60+","Downtown Disney Resort Area","47"
"2018-08-14","60+","Epcot","6167"
"2018-08-14","60+","Epcot Resort Area","921"
"2018-08-14","60+","Magic Kingdom Park","7207"
"2018-08-14","60+","Magic Kingdom Resort Area","6645"
"2018-08-15","60+","Destination","90"
"2018-08-15","60+","Disney Springs","1725"
"2018-08-15","60+","Disney's Animal Kingdom Theme Park","2577"
"2018-08-15","60+","Disney's Animal Kingdom Theme Park Resort Area","739"
"2018-08-15","60+","Disney's BoardWalk","544"
"2018-08-15","60+","Disney's Hollywood Studios","3341"
"2018-08-15","60+","Downtown Disney Resort Area","22"
"2018-08-15","60+","Epcot","5759"
"2018-08-15","60+","Epcot Resort Area","1008"
"2018-08-15","60+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2018-08-15","60+","Magic Kingdom Park","7563"
"2018-08-15","60+","Magic Kingdom Resort Area","6568"
"2018-08-16","60+","Destination","131"
"2018-08-16","60+","Disney Springs","2231"
"2018-08-16","60+","Disney's Animal Kingdom Theme Park","2524"
"2018-08-16","60+","Disney's Animal Kingdom Theme Park Resort Area","987"
"2018-08-16","60+","Disney's BoardWalk","488"
"2018-08-16","60+","Disney's Hollywood Studios","3906"
"2018-08-16","60+","Downtown Disney Resort Area","82"
"2018-08-16","60+","Epcot","6025"
"2018-08-16","60+","Epcot Resort Area","1078"
"2018-08-16","60+","Four Seasons Resort Orlando at Walt Disney World Resort","39"
"2018-08-16","60+","Magic Kingdom Park","6946"
"2018-08-16","60+","Magic Kingdom Resort Area","6925"
"2018-08-17","60+","Destination","169"
"2018-08-17","60+","Disney Springs","2027"
"2018-08-17","60+","Disney's Animal Kingdom Theme Park","2824"
"2018-08-17","60+","Disney's Animal Kingdom Theme Park Resort Area","928"
"2018-08-17","60+","Disney's BoardWalk","595"
"2018-08-17","60+","Disney's Hollywood Studios","3538"
"2018-08-17","60+","Downtown Disney Resort Area","58"
"2018-08-17","60+","Epcot","4593"
"2018-08-17","60+","Epcot Resort Area","1071"
"2018-08-17","60+","Magic Kingdom Park","6000"
"2018-08-17","60+","Magic Kingdom Resort Area","6552"
"2018-08-18","60+","Destination","231"
"2018-08-18","60+","Disney Springs","2682"
"2018-08-18","60+","Disney's Animal Kingdom Theme Park","2822"
"2018-08-18","60+","Disney's Animal Kingdom Theme Park Resort Area","970"
"2018-08-18","60+","Disney's BoardWalk","575"
"2018-08-18","60+","Disney's Hollywood Studios","3401"
"2018-08-18","60+","Downtown Disney Resort Area","58"
"2018-08-18","60+","Epcot","4927"
"2018-08-18","60+","Epcot Resort Area","1136"
"2018-08-18","60+","Four Seasons Resort Orlando at Walt Disney World Resort","15"
"2018-08-18","60+","Magic Kingdom Park","6181"
"2018-08-18","60+","Magic Kingdom Resort Area","7434"
"2018-08-19","60+","Destination","234"
"2018-08-19","60+","Disney Springs","2393"
"2018-08-19","60+","Disney's Animal Kingdom Theme Park","2835"
"2018-08-19","60+","Disney's Animal Kingdom Theme Park Resort Area","1079"
"2018-08-19","60+","Disney's BoardWalk","530"
"2018-08-19","60+","Disney's Hollywood Studios","4091"
"2018-08-19","60+","Downtown Disney Resort Area","67"
"2018-08-19","60+","Epcot","5096"
"2018-08-19","60+","Epcot Resort Area","1020"
"2018-08-19","60+","Four Seasons Resort Orlando at Walt Disney World Resort","9"
"2018-08-19","60+","Magic Kingdom Park","7638"
"2018-08-19","60+","Magic Kingdom Resort Area","7198"
"2018-08-20","60+","Destination","170"
"2018-08-20","60+","Disney Springs","2586"
"2018-08-20","60+","Disney's Animal Kingdom Theme Park","3384"
"2018-08-20","60+","Disney's Animal Kingdom Theme Park Resort Area","1046"
"2018-08-20","60+","Disney's BoardWalk","626"
"2018-08-20","60+","Disney's Hollywood Studios","4367"
"2018-08-20","60+","Downtown Disney Resort Area","85"
"2018-08-20","60+","Epcot","6697"
"2018-08-20","60+","Epcot Resort Area","1058"
"2018-08-20","60+","Magic Kingdom Park","4333"
"2018-08-20","60+","Magic Kingdom Resort Area","7231"
"2018-08-21","60+","Destination","126"
"2018-08-21","60+","Disney Springs","2237"
"2018-08-21","60+","Disney's Animal Kingdom Theme Park","2933"
"2018-08-21","60+","Disney's Animal Kingdom Theme Park Resort Area","923"
"2018-08-21","60+","Disney's BoardWalk","701"
"2018-08-21","60+","Disney's Hollywood Studios","4359"
"2018-08-21","60+","Downtown Disney Resort Area","107"
"2018-08-21","60+","Epcot","8193"
"2018-08-21","60+","Epcot Resort Area","1097"
"2018-08-21","60+","Magic Kingdom Park","4345"
"2018-08-21","60+","Magic Kingdom Resort Area","7946"
"2018-08-22","60+","Destination","169"
"2018-08-22","60+","Disney Springs","2440"
"2018-08-22","60+","Disney's Animal Kingdom Theme Park","3051"
"2018-08-22","60+","Disney's Animal Kingdom Theme Park Resort Area","930"
"2018-08-22","60+","Disney's BoardWalk","543"
"2018-08-22","60+","Disney's Hollywood Studios","4126"
"2018-08-22","60+","Downtown Disney Resort Area","62"
"2018-08-22","60+","Epcot","6714"
"2018-08-22","60+","Epcot Resort Area","1175"
"2018-08-22","60+","Magic Kingdom Park","5924"
"2018-08-22","60+","Magic Kingdom Resort Area","8040"
"2018-08-23","60+","Destination","99"
"2018-08-23","60+","Disney Springs","2469"
"2018-08-23","60+","Disney's Animal Kingdom Theme Park","3306"
"2018-08-23","60+","Disney's Animal Kingdom Theme Park Resort Area","1013"
"2018-08-23","60+","Disney's BoardWalk","703"
"2018-08-23","60+","Disney's Hollywood Studios","4345"
"2018-08-23","60+","Downtown Disney Resort Area","39"
"2018-08-23","60+","Epcot","6480"
"2018-08-23","60+","Epcot Resort Area","1128"
"2018-08-23","60+","Four Seasons Resort Orlando at Walt Disney World Resort","40"
"2018-08-23","60+","Magic Kingdom Park","4301"
"2018-08-23","60+","Magic Kingdom Resort Area","7745"
"2018-08-24","60+","Destination","81"
"2018-08-24","60+","Disney Springs","2184"
"2018-08-24","60+","Disney's Animal Kingdom Theme Park","3059"
"2018-08-24","60+","Disney's Animal Kingdom Theme Park Resort Area","1052"
"2018-08-24","60+","Disney's BoardWalk","593"
"2018-08-24","60+","Disney's Hollywood Studios","4103"
"2018-08-24","60+","Downtown Disney Resort Area","46"
"2018-08-24","60+","Epcot","5380"
"2018-08-24","60+","Epcot Resort Area","1257"
"2018-08-24","60+","Magic Kingdom Park","3959"
"2018-08-24","60+","Magic Kingdom Resort Area","7187"
"2018-08-25","60+","Destination","182"
"2018-08-25","60+","Disney Springs","2897"
"2018-08-25","60+","Disney's Animal Kingdom Theme Park","3022"
"2018-08-25","60+","Disney's Animal Kingdom Theme Park Resort Area","1105"
"2018-08-25","60+","Disney's BoardWalk","611"
"2018-08-25","60+","Disney's Hollywood Studios","3831"
"2018-08-25","60+","Downtown Disney Resort Area","57"
"2018-08-25","60+","Epcot","5390"
"2018-08-25","60+","Epcot Resort Area","1173"
"2018-08-25","60+","Four Seasons Resort Orlando at Walt Disney World Resort","21"
"2018-08-25","60+","Magic Kingdom Park","6169"
"2018-08-25","60+","Magic Kingdom Resort Area","7641"
"2018-08-26","60+","Destination","157"
"2018-08-26","60+","Disney Springs","2485"
"2018-08-26","60+","Disney's Animal Kingdom Theme Park","2688"
"2018-08-26","60+","Disney's Animal Kingdom Theme Park Resort Area","1007"
"2018-08-26","60+","Disney's BoardWalk","591"
"2018-08-26","60+","Disney's Hollywood Studios","4059"
"2018-08-26","60+","Downtown Disney Resort Area","97"
"2018-08-26","60+","Epcot","5400"
"2018-08-26","60+","Epcot Resort Area","1203"
"2018-08-26","60+","Four Seasons Resort Orlando at Walt Disney World Resort","18"
"2018-08-26","60+","Magic Kingdom Park","7522"
"2018-08-26","60+","Magic Kingdom Resort Area","7049"
"2018-08-27","60+","Destination","71"
"2018-08-27","60+","Disney Springs","1862"
"2018-08-27","60+","Disney's Animal Kingdom Theme Park","3380"
"2018-08-27","60+","Disney's Animal Kingdom Theme Park Resort Area","923"
"2018-08-27","60+","Disney's BoardWalk","581"
"2018-08-27","60+","Disney's Hollywood Studios","4141"
"2018-08-27","60+","Downtown Disney Resort Area","29"
"2018-08-27","60+","Epcot","5788"
"2018-08-27","60+","Epcot Resort Area","1094"
"2018-08-27","60+","Four Seasons Resort Orlando at Walt Disney World Resort","2"
"2018-08-27","60+","Magic Kingdom Park","6821"
"2018-08-27","60+","Magic Kingdom Resort Area","6110"
"2018-08-28","60+","Destination","126"
"2018-08-28","60+","Disney Springs","1522"
"2018-08-28","60+","Disney's Animal Kingdom Theme Park","2244"
"2018-08-28","60+","Disney's Animal Kingdom Theme Park Resort Area","785"
"2018-08-28","60+","Disney's BoardWalk","546"
"2018-08-28","60+","Disney's Hollywood Studios","3012"
"2018-08-28","60+","Downtown Disney Resort Area","34"
"2018-08-28","60+","Epcot","5907"
"2018-08-28","60+","Epcot Resort Area","1033"
"2018-08-28","60+","Four Seasons Resort Orlando at Walt Disney World Resort","12"
"2018-08-28","60+","Magic Kingdom Park","6054"
"2018-08-28","60+","Magic Kingdom Resort Area","6189"
"2018-08-29","60+","Destination","120"
"2018-08-29","60+","Disney Springs","1817"
"2018-08-29","60+","Disney's Animal Kingdom Theme Park","2269"
"2018-08-29","60+","Disney's Animal Kingdom Theme Park Resort Area","731"
"2018-08-29","60+","Disney's BoardWalk","464"
"2018-08-29","60+","Disney's Hollywood Studios","2677"
"2018-08-29","60+","Downtown Disney Resort Area","71"
"2018-08-29","60+","Epcot","4459"
"2018-08-29","60+","Epcot Resort Area","934"
"2018-08-29","60+","Four Seasons Resort Orlando at Walt Disney World Resort","16"
"2018-08-29","60+","Magic Kingdom Park","6775"
"2018-08-29","60+","Magic Kingdom Resort Area","6205"
"2018-08-30","60+","Destination","40"
"2018-08-30","60+","Disney Springs","1390"
"2018-08-30","60+","Disney's Animal Kingdom Theme Park","2489"
"2018-08-30","60+","Disney's Animal Kingdom Theme Park Resort Area","536"
"2018-08-30","60+","Disney's BoardWalk","514"
"2018-08-30","60+","Disney's Hollywood Studios","2780"
"2018-08-30","60+","Downtown Disney Resort Area","53"
"2018-08-30","60+","Epcot","4859"
"2018-08-30","60+","Epcot Resort Area","864"
"2018-08-30","60+","Four Seasons Resort Orlando at Walt Disney World Resort","30"
"2018-08-30","60+","Magic Kingdom Park","5720"
"2018-08-30","60+","Magic Kingdom Resort Area","5453"
"2018-08-31","60+","Destination","75"
"2018-08-31","60+","Disney Springs","1551"
"2018-08-31","60+","Disney's Animal Kingdom Theme Park","1945"
"2018-08-31","60+","Disney's Animal Kingdom Theme Park Resort Area","714"
"2018-08-31","60+","Disney's BoardWalk","467"
"2018-08-31","60+","Disney's Hollywood Studios","2500"
"2018-08-31","60+","Downtown Disney Resort Area","50"
"2018-08-31","60+","Epcot","3884"
"2018-08-31","60+","Epcot Resort Area","991"
"2018-08-31","60+","Magic Kingdom Park","5142"
"2018-08-31","60+","Magic Kingdom Resort Area","5496"
"2018-09-01","60+","Destination","168"
"2018-09-01","60+","Disney Springs","2141"
"2018-09-01","60+","Disney's Animal Kingdom Theme Park","1958"
"2018-09-01","60+","Disney's Animal Kingdom Theme Park Resort Area","840"
"2018-09-01","60+","Disney's BoardWalk","475"
"2018-09-01","60+","Disney's Hollywood Studios","2512"
"2018-09-01","60+","Downtown Disney Resort Area","42"
"2018-09-01","60+","Epcot","3568"
"2018-09-01","60+","Epcot Resort Area","987"
"2018-09-01","60+","Magic Kingdom Park","4805"
"2018-09-01","60+","Magic Kingdom Resort Area","6165"
"2018-09-02","60+","Destination","136"
"2018-09-02","60+","Disney Springs","1804"
"2018-09-02","60+","Disney's Animal Kingdom Theme Park","2051"
"2018-09-02","60+","Disney's Animal Kingdom Theme Park Resort Area","688"
"2018-09-02","60+","Disney's BoardWalk","490"
"2018-09-02","60+","Disney's Hollywood Studios","3017"
"2018-09-02","60+","Downtown Disney Resort Area","40"
"2018-09-02","60+","Epcot","3687"
"2018-09-02","60+","Epcot Resort Area","924"
"2018-09-02","60+","Magic Kingdom Park","5595"
"2018-09-02","60+","Magic Kingdom Resort Area","5955"
"2018-09-03","60+","Destination","91"
"2018-09-03","60+","Disney Springs","1619"
"2018-09-03","60+","Disney's Animal Kingdom Theme Park","2484"
"2018-09-03","60+","Disney's Animal Kingdom Theme Park Resort Area","698"
"2018-09-03","60+","Disney's BoardWalk","491"
"2018-09-03","60+","Disney's Hollywood Studios","2706"
"2018-09-03","60+","Downtown Disney Resort Area","37"
"2018-09-03","60+","Epcot","3870"
"2018-09-03","60+","Epcot Resort Area","822"
"2018-09-03","60+","Magic Kingdom Park","4766"
"2018-09-03","60+","Magic Kingdom Resort Area","5152"
"2018-09-04","60+","Destination","60"
"2018-09-04","60+","Disney Springs","1021"
"2018-09-04","60+","Disney's Animal Kingdom Theme Park","1919"
"2018-09-04","60+","Disney's Animal Kingdom Theme Park Resort Area","428"
"2018-09-04","60+","Disney's BoardWalk","375"
"2018-09-04","60+","Disney's Hollywood Studios","3042"
"2018-09-04","60+","Downtown Disney Resort Area","24"
"2018-09-04","60+","Epcot","5030"
"2018-09-04","60+","Epcot Resort Area","743"
"2018-09-04","60+","Four Seasons Resort Orlando at Walt Disney World Resort","3"
"2018-09-04","60+","Magic Kingdom Park","5917"
"2018-09-04","60+","Magic Kingdom Resort Area","4997"
"2018-09-05","60+","Destination","74"
"2018-09-05","60+","Disney Springs","1322"
"2018-09-05","60+","Disney's Animal Kingdom Theme Park","2028"
"2018-09-05","60+","Disney's Animal Kingdom Theme Park Resort Area","611"
"2018-09-05","60+","Disney's BoardWalk","361"
"2018-09-05","60+","Disney's Hollywood Studios","2457"
"2018-09-05","60+","Downtown Disney Resort Area","31"
"2018-09-05","60+","Epcot","4040"
"2018-09-05","60+","Epcot Resort Area","659"
"2018-09-05","60+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2018-09-05","60+","Magic Kingdom Park","6680"
"2018-09-05","60+","Magic Kingdom Resort Area","4922"
"2018-09-06","60+","Destination","101"
"2018-09-06","60+","Disney Springs","1394"
"2018-09-06","60+","Disney's Animal Kingdom Theme Park","2390"
"2018-09-06","60+","Disney's Animal Kingdom Theme Park Resort Area","633"
"2018-09-06","60+","Disney's BoardWalk","469"
"2018-09-06","60+","Disney's Hollywood Studios","3132"
"2018-09-06","60+","Downtown Disney Resort Area","41"
"2018-09-06","60+","Epcot","4054"
"2018-09-06","60+","Epcot Resort Area","755"
"2018-09-06","60+","Four Seasons Resort Orlando at Walt Disney World Resort","43"
"2018-09-06","60+","Magic Kingdom Park","5135"
"2018-09-06","60+","Magic Kingdom Resort Area","5267"
"2018-09-07","60+","Destination","67"
"2018-09-07","60+","Disney Springs","1686"
"2018-09-07","60+","Disney's Animal Kingdom Theme Park","2361"
"2018-09-07","60+","Disney's Animal Kingdom Theme Park Resort Area","769"
"2018-09-07","60+","Disney's BoardWalk","551"
"2018-09-07","60+","Disney's Hollywood Studios","2644"
"2018-09-07","60+","Downtown Disney Resort Area","30"
"2018-09-07","60+","Epcot","4026"
"2018-09-07","60+","Epcot Resort Area","825"
"2018-09-07","60+","Magic Kingdom Park","5116"
"2018-09-07","60+","Magic Kingdom Resort Area","5651"
"2018-09-08","60+","Destination","132"
"2018-09-08","60+","Disney Springs","2483"
"2018-09-08","60+","Disney's Animal Kingdom Theme Park","2574"
"2018-09-08","60+","Disney's Animal Kingdom Theme Park Resort Area","922"
"2018-09-08","60+","Disney's BoardWalk","521"
"2018-09-08","60+","Disney's Hollywood Studios","3258"
"2018-09-08","60+","Downtown Disney Resort Area","82"
"2018-09-08","60+","Epcot","4345"
"2018-09-08","60+","Epcot Resort Area","996"
"2018-09-08","60+","Four Seasons Resort Orlando at Walt Disney World Resort","41"
"2018-09-08","60+","Magic Kingdom Park","5776"
"2018-09-08","60+","Magic Kingdom Resort Area","7044"
"2018-09-09","60+","Destination","166"
"2018-09-09","60+","Disney Springs","2563"
"2018-09-09","60+","Disney's Animal Kingdom Theme Park","2689"
"2018-09-09","60+","Disney's Animal Kingdom Theme Park Resort Area","944"
"2018-09-09","60+","Disney's BoardWalk","462"
"2018-09-09","60+","Disney's Hollywood Studios","4086"
"2018-09-09","60+","Downtown Disney Resort Area","72"
"2018-09-09","60+","Epcot","4731"
"2018-09-09","60+","Epcot Resort Area","1126"
"2018-09-09","60+","Four Seasons Resort Orlando at Walt Disney World Resort","6"
"2018-09-09","60+","Magic Kingdom Park","6030"
"2018-09-09","60+","Magic Kingdom Resort Area","6424"
"2018-09-10","60+","Destination","80"
"2018-09-10","60+","Disney Springs","1746"
"2018-09-10","60+","Disney's Animal Kingdom Theme Park","3587"
"2018-09-10","60+","Disney's Animal Kingdom Theme Park Resort Area","639"
"2018-09-10","60+","Disney's BoardWalk","521"
"2018-09-10","60+","Disney's Hollywood Studios","4201"
"2018-09-10","60+","Downtown Disney Resort Area","57"
"2018-09-10","60+","Epcot","5898"
"2018-09-10","60+","Epcot Resort Area","1046"
"2018-09-10","60+","Magic Kingdom Park","7069"
"2018-09-10","60+","Magic Kingdom Resort Area","6385"
"2018-09-11","60+","Destination","63"
"2018-09-11","60+","Disney Springs","1516"
"2018-09-11","60+","Disney's Animal Kingdom Theme Park","2538"
"2018-09-11","60+","Disney's Animal Kingdom Theme Park Resort Area","675"
"2018-09-11","60+","Disney's BoardWalk","592"
"2018-09-11","60+","Disney's Hollywood Studios","3591"
"2018-09-11","60+","Downtown Disney Resort Area","37"
"2018-09-11","60+","Epcot","6317"
"2018-09-11","60+","Epcot Resort Area","1085"
"2018-09-11","60+","Four Seasons Resort Orlando at Walt Disney World Resort","10"
"2018-09-11","60+","Magic Kingdom Park","6349"
"2018-09-11","60+","Magic Kingdom Resort Area","6634"
"2018-09-12","60+","Destination","96"
"2018-09-12","60+","Disney Springs","1849"
"2018-09-12","60+","Disney's Animal Kingdom Theme Park","2669"
"2018-09-12","60+","Disney's Animal Kingdom Theme Park Resort Area","724"
"2018-09-12","60+","Disney's BoardWalk","503"
"2018-09-12","60+","Disney's Hollywood Studios","3272"
"2018-09-12","60+","Downtown Disney Resort Area","49"
