"dining_usg_dt","booking_window_range","park_area_nm","nb_dining_gst"
"2018-06-30","0+","Magic Kingdom Resort Area","15080"
"2018-07-01","0+","Destination","574"
"2018-07-01","0+","Disney Springs","6475"
"2018-07-01","0+","Disney's Animal Kingdom Theme Park","5101"
"2018-07-01","0+","Disney's Animal Kingdom Theme Park Resort Area","2329"
"2018-07-01","0+","Disney's BoardWalk","1088"
"2018-07-01","0+","Disney's Hollywood Studios","8022"
"2018-07-01","0+","Downtown Disney Resort Area","335"
"2018-07-01","0+","Epcot","11135"
"2018-07-01","0+","Epcot Resort Area","2447"
"2018-07-01","0+","Magic Kingdom Park","13368"
"2018-07-01","0+","Magic Kingdom Resort Area","13683"
"2018-07-02","0+","Destination","624"
"2018-07-02","0+","Disney Springs","5054"
"2018-07-02","0+","Disney's Animal Kingdom Theme Park","5526"
"2018-07-02","0+","Disney's Animal Kingdom Theme Park Resort Area","1865"
"2018-07-02","0+","Disney's BoardWalk","1277"
"2018-07-02","0+","Disney's Hollywood Studios","8187"
"2018-07-02","0+","Downtown Disney Resort Area","266"
"2018-07-02","0+","Epcot","13085"
"2018-07-02","0+","Epcot Resort Area","2410"
"2018-07-02","0+","Magic Kingdom Park","13566"
"2018-07-02","0+","Magic Kingdom Resort Area","12425"
"2018-07-03","0+","Destination","499"
"2018-07-03","0+","Disney Springs","5469"
"2018-07-03","0+","Disney's Animal Kingdom Theme Park","5189"
"2018-07-03","0+","Disney's Animal Kingdom Theme Park Resort Area","1906"
"2018-07-03","0+","Disney's BoardWalk","1121"
"2018-07-03","0+","Disney's Hollywood Studios","7475"
"2018-07-03","0+","Downtown Disney Resort Area","244"
"2018-07-03","0+","Epcot","9888"
"2018-07-03","0+","Epcot Resort Area","2242"
"2018-07-03","0+","Four Seasons Resort Orlando at Walt Disney World Resort","50"
"2018-07-03","0+","Magic Kingdom Park","15730"
"2018-07-03","0+","Magic Kingdom Resort Area","15658"
"2018-07-04","0+","Destination","562"
"2018-07-04","0+","Disney Springs","5862"
"2018-07-04","0+","Disney's Animal Kingdom Theme Park","4645"
"2018-07-04","0+","Disney's Animal Kingdom Theme Park Resort Area","1783"
"2018-07-04","0+","Disney's BoardWalk","1677"
"2018-07-04","0+","Disney's Hollywood Studios","6853"
"2018-07-04","0+","Downtown Disney Resort Area","261"
"2018-07-04","0+","Epcot","15358"
"2018-07-04","0+","Epcot Resort Area","2816"
"2018-07-04","0+","Four Seasons Resort Orlando at Walt Disney World Resort","19"
"2018-07-04","0+","Magic Kingdom Park","15960"
"2018-07-04","0+","Magic Kingdom Resort Area","16575"
"2018-07-05","0+","Destination","686"
"2018-07-05","0+","Disney Springs","5999"
"2018-07-05","0+","Disney's Animal Kingdom Theme Park","5674"
"2018-07-05","0+","Disney's Animal Kingdom Theme Park Resort Area","2268"
"2018-07-05","0+","Disney's BoardWalk","1180"
"2018-07-05","0+","Disney's Hollywood Studios","7618"
"2018-07-05","0+","Downtown Disney Resort Area","289"
"2018-07-05","0+","Epcot","11341"
"2018-07-05","0+","Epcot Resort Area","2325"
"2018-07-05","0+","Four Seasons Resort Orlando at Walt Disney World Resort","56"
"2018-07-05","0+","Magic Kingdom Park","13940"
"2018-07-05","0+","Magic Kingdom Resort Area","14042"
"2018-07-06","0+","Destination","494"
"2018-07-06","0+","Disney Springs","5778"
"2018-07-06","0+","Disney's Animal Kingdom Theme Park","4744"
"2018-07-06","0+","Disney's Animal Kingdom Theme Park Resort Area","2025"
"2018-07-06","0+","Disney's BoardWalk","1377"
"2018-07-06","0+","Disney's Hollywood Studios","7717"
"2018-07-06","0+","Downtown Disney Resort Area","249"
"2018-07-06","0+","Epcot","9639"
"2018-07-06","0+","Epcot Resort Area","2191"
"2018-07-06","0+","Four Seasons Resort Orlando at Walt Disney World Resort","3"
"2018-07-06","0+","Magic Kingdom Park","12190"
"2018-07-06","0+","Magic Kingdom Resort Area","13144"
"2018-07-07","0+","Destination","866"
"2018-07-07","0+","Disney Springs","6299"
"2018-07-07","0+","Disney's Animal Kingdom Theme Park","4788"
"2018-07-07","0+","Disney's Animal Kingdom Theme Park Resort Area","2278"
"2018-07-07","0+","Disney's BoardWalk","1166"
"2018-07-07","0+","Disney's Hollywood Studios","5663"
"2018-07-07","0+","Downtown Disney Resort Area","291"
"2018-07-07","0+","Epcot","9147"
"2018-07-07","0+","Epcot Resort Area","2222"
"2018-07-07","0+","Four Seasons Resort Orlando at Walt Disney World Resort","44"
"2018-07-07","0+","Magic Kingdom Park","12352"
"2018-07-07","0+","Magic Kingdom Resort Area","14329"
"2018-07-08","0+","Destination","545"
"2018-07-08","0+","Disney Springs","5681"
"2018-07-08","0+","Disney's Animal Kingdom Theme Park","4029"
"2018-07-08","0+","Disney's Animal Kingdom Theme Park Resort Area","1991"
"2018-07-08","0+","Disney's BoardWalk","885"
"2018-07-08","0+","Disney's Hollywood Studios","6422"
"2018-07-08","0+","Downtown Disney Resort Area","247"
"2018-07-08","0+","Epcot","9621"
"2018-07-08","0+","Epcot Resort Area","2211"
"2018-07-08","0+","Four Seasons Resort Orlando at Walt Disney World Resort","9"
"2018-07-08","0+","Magic Kingdom Park","12384"
"2018-07-08","0+","Magic Kingdom Resort Area","13023"
"2018-07-09","0+","Destination","628"
"2018-07-09","0+","Disney Springs","4266"
"2018-07-09","0+","Disney's Animal Kingdom Theme Park","5440"
"2018-07-09","0+","Disney's Animal Kingdom Theme Park Resort Area","1766"
"2018-07-09","0+","Disney's BoardWalk","1035"
"2018-07-09","0+","Disney's Hollywood Studios","7104"
"2018-07-09","0+","Downtown Disney Resort Area","241"
"2018-07-09","0+","Epcot","9333"
"2018-07-09","0+","Epcot Resort Area","1805"
"2018-07-09","0+","Four Seasons Resort Orlando at Walt Disney World Resort","8"
"2018-07-09","0+","Magic Kingdom Park","12624"
"2018-07-09","0+","Magic Kingdom Resort Area","11365"
"2018-07-10","0+","Destination","444"
"2018-07-10","0+","Disney Springs","4509"
"2018-07-10","0+","Disney's Animal Kingdom Theme Park","4744"
"2018-07-10","0+","Disney's Animal Kingdom Theme Park Resort Area","1584"
"2018-07-10","0+","Disney's BoardWalk","939"
"2018-07-10","0+","Disney's Hollywood Studios","6905"
"2018-07-10","0+","Downtown Disney Resort Area","220"
"2018-07-10","0+","Epcot","11762"
"2018-07-10","0+","Epcot Resort Area","1903"
"2018-07-10","0+","Four Seasons Resort Orlando at Walt Disney World Resort","38"
"2018-07-10","0+","Magic Kingdom Park","12932"
"2018-07-10","0+","Magic Kingdom Resort Area","12363"
"2018-07-11","0+","Destination","444"
"2018-07-11","0+","Disney Springs","4435"
"2018-07-11","0+","Disney's Animal Kingdom Theme Park","4597"
"2018-07-11","0+","Disney's Animal Kingdom Theme Park Resort Area","1607"
"2018-07-11","0+","Disney's BoardWalk","987"
"2018-07-11","0+","Disney's Hollywood Studios","6527"
"2018-07-11","0+","Downtown Disney Resort Area","253"
"2018-07-11","0+","Epcot","9553"
"2018-07-11","0+","Epcot Resort Area","1979"
"2018-07-11","0+","Four Seasons Resort Orlando at Walt Disney World Resort","13"
"2018-07-11","0+","Magic Kingdom Park","13991"
"2018-07-11","0+","Magic Kingdom Resort Area","12185"
"2018-07-12","0+","Destination","557"
"2018-07-12","0+","Disney Springs","5193"
"2018-07-12","0+","Disney's Animal Kingdom Theme Park","4792"
"2018-07-12","0+","Disney's Animal Kingdom Theme Park Resort Area","1738"
"2018-07-12","0+","Disney's BoardWalk","1066"
"2018-07-12","0+","Disney's Hollywood Studios","6722"
"2018-07-12","0+","Downtown Disney Resort Area","293"
"2018-07-12","0+","Epcot","10765"
"2018-07-12","0+","Epcot Resort Area","2171"
"2018-07-12","0+","Four Seasons Resort Orlando at Walt Disney World Resort","37"
"2018-07-12","0+","Magic Kingdom Park","12511"
"2018-07-12","0+","Magic Kingdom Resort Area","12561"
"2018-07-13","0+","Destination","517"
"2018-07-13","0+","Disney Springs","5543"
"2018-07-13","0+","Disney's Animal Kingdom Theme Park","4835"
"2018-07-13","0+","Disney's Animal Kingdom Theme Park Resort Area","1787"
"2018-07-13","0+","Disney's BoardWalk","1019"
"2018-07-13","0+","Disney's Hollywood Studios","7364"
"2018-07-13","0+","Downtown Disney Resort Area","250"
"2018-07-13","0+","Epcot","9095"
"2018-07-13","0+","Epcot Resort Area","2164"
"2018-07-13","0+","Four Seasons Resort Orlando at Walt Disney World Resort","14"
"2018-07-13","0+","Magic Kingdom Park","12373"
"2018-07-13","0+","Magic Kingdom Resort Area","12584"
"2018-07-14","0+","Destination","848"
"2018-07-14","0+","Disney Springs","6832"
"2018-07-14","0+","Disney's Animal Kingdom Theme Park","4596"
"2018-07-14","0+","Disney's Animal Kingdom Theme Park Resort Area","2026"
"2018-07-14","0+","Disney's BoardWalk","977"
"2018-07-14","0+","Disney's Hollywood Studios","5779"
"2018-07-14","0+","Downtown Disney Resort Area","260"
"2018-07-14","0+","Epcot","9048"
"2018-07-14","0+","Epcot Resort Area","2336"
"2018-07-14","0+","Four Seasons Resort Orlando at Walt Disney World Resort","34"
"2018-07-14","0+","Magic Kingdom Park","11992"
"2018-07-14","0+","Magic Kingdom Resort Area","14086"
"2018-07-15","0+","Destination","606"
"2018-07-15","0+","Disney Springs","5696"
"2018-07-15","0+","Disney's Animal Kingdom Theme Park","4158"
"2018-07-15","0+","Disney's Animal Kingdom Theme Park Resort Area","2123"
"2018-07-15","0+","Disney's BoardWalk","915"
"2018-07-15","0+","Disney's Hollywood Studios","6106"
"2018-07-15","0+","Downtown Disney Resort Area","314"
"2018-07-15","0+","Epcot","8731"
"2018-07-15","0+","Epcot Resort Area","2152"
"2018-07-15","0+","Four Seasons Resort Orlando at Walt Disney World Resort","10"
"2018-07-15","0+","Magic Kingdom Park","12075"
"2018-07-15","0+","Magic Kingdom Resort Area","12959"
"2018-07-16","0+","Destination","572"
"2018-07-16","0+","Disney Springs","4560"
"2018-07-16","0+","Disney's Animal Kingdom Theme Park","5172"
"2018-07-16","0+","Disney's Animal Kingdom Theme Park Resort Area","1753"
"2018-07-16","0+","Disney's BoardWalk","1047"
"2018-07-16","0+","Disney's Hollywood Studios","6871"
"2018-07-16","0+","Downtown Disney Resort Area","244"
"2018-07-16","0+","Epcot","9802"
"2018-07-16","0+","Epcot Resort Area","1722"
"2018-07-16","0+","Four Seasons Resort Orlando at Walt Disney World Resort","16"
"2018-07-16","0+","Magic Kingdom Park","12715"
"2018-07-16","0+","Magic Kingdom Resort Area","11188"
"2018-07-17","0+","Destination","500"
"2018-07-17","0+","Disney Springs","4391"
"2018-07-17","0+","Disney's Animal Kingdom Theme Park","4636"
"2018-07-17","0+","Disney's Animal Kingdom Theme Park Resort Area","1845"
"2018-07-17","0+","Disney's BoardWalk","1036"
"2018-07-17","0+","Disney's Hollywood Studios","6476"
"2018-07-17","0+","Downtown Disney Resort Area","227"
"2018-07-17","0+","Epcot","11388"
"2018-07-17","0+","Epcot Resort Area","1959"
"2018-07-17","0+","Four Seasons Resort Orlando at Walt Disney World Resort","15"
"2018-07-17","0+","Magic Kingdom Park","13012"
"2018-07-17","0+","Magic Kingdom Resort Area","12276"
"2018-07-18","0+","Destination","529"
"2018-07-18","0+","Disney Springs","4625"
"2018-07-18","0+","Disney's Animal Kingdom Theme Park","4463"
"2018-07-18","0+","Disney's Animal Kingdom Theme Park Resort Area","1693"
"2018-07-18","0+","Disney's BoardWalk","1022"
"2018-07-18","0+","Disney's Hollywood Studios","6604"
"2018-07-18","0+","Downtown Disney Resort Area","250"
"2018-07-18","0+","Epcot","8777"
"2018-07-18","0+","Epcot Resort Area","1924"
"2018-07-18","0+","Four Seasons Resort Orlando at Walt Disney World Resort","24"
"2018-07-18","0+","Magic Kingdom Park","13800"
"2018-07-18","0+","Magic Kingdom Resort Area","12618"
"2018-07-19","0+","Destination","467"
"2018-07-19","0+","Disney Springs","5145"
"2018-07-19","0+","Disney's Animal Kingdom Theme Park","4577"
"2018-07-19","0+","Disney's Animal Kingdom Theme Park Resort Area","1826"
"2018-07-19","0+","Disney's BoardWalk","1053"
"2018-07-19","0+","Disney's Hollywood Studios","6625"
"2018-07-19","0+","Downtown Disney Resort Area","228"
"2018-07-19","0+","Epcot","10660"
"2018-07-19","0+","Epcot Resort Area","1993"
"2018-07-19","0+","Four Seasons Resort Orlando at Walt Disney World Resort","29"
"2018-07-19","0+","Magic Kingdom Park","12794"
"2018-07-19","0+","Magic Kingdom Resort Area","12478"
"2018-07-20","0+","Destination","523"
"2018-07-20","0+","Disney Springs","5468"
"2018-07-20","0+","Disney's Animal Kingdom Theme Park","4387"
"2018-07-20","0+","Disney's Animal Kingdom Theme Park Resort Area","2077"
"2018-07-20","0+","Disney's BoardWalk","1071"
"2018-07-20","0+","Disney's Hollywood Studios","7204"
"2018-07-20","0+","Downtown Disney Resort Area","231"
"2018-07-20","0+","Epcot","9085"
"2018-07-20","0+","Epcot Resort Area","2193"
"2018-07-20","0+","Four Seasons Resort Orlando at Walt Disney World Resort","3"
"2018-07-20","0+","Magic Kingdom Park","12390"
"2018-07-20","0+","Magic Kingdom Resort Area","12699"
"2018-07-21","0+","Destination","843"
"2018-07-21","0+","Disney Springs","6733"
"2018-07-21","0+","Disney's Animal Kingdom Theme Park","5161"
"2018-07-21","0+","Disney's Animal Kingdom Theme Park Resort Area","2133"
"2018-07-21","0+","Disney's BoardWalk","1087"
"2018-07-21","0+","Disney's Hollywood Studios","6093"
"2018-07-21","0+","Downtown Disney Resort Area","302"
"2018-07-21","0+","Epcot","9600"
"2018-07-21","0+","Epcot Resort Area","2118"
"2018-07-21","0+","Four Seasons Resort Orlando at Walt Disney World Resort","15"
"2018-07-21","0+","Magic Kingdom Park","12176"
"2018-07-21","0+","Magic Kingdom Resort Area","13376"
"2018-07-22","0+","Destination","563"
"2018-07-22","0+","Disney Springs","5619"
"2018-07-22","0+","Disney's Animal Kingdom Theme Park","4552"
"2018-07-22","0+","Disney's Animal Kingdom Theme Park Resort Area","2044"
"2018-07-22","0+","Disney's BoardWalk","996"
"2018-07-22","0+","Disney's Hollywood Studios","6398"
"2018-07-22","0+","Downtown Disney Resort Area","263"
"2018-07-22","0+","Epcot","9524"
"2018-07-22","0+","Epcot Resort Area","2239"
"2018-07-22","0+","Four Seasons Resort Orlando at Walt Disney World Resort","25"
"2018-07-22","0+","Magic Kingdom Park","12663"
"2018-07-22","0+","Magic Kingdom Resort Area","12904"
"2018-07-23","0+","Destination","496"
"2018-07-23","0+","Disney Springs","4553"
"2018-07-23","0+","Disney's Animal Kingdom Theme Park","5376"
"2018-07-23","0+","Disney's Animal Kingdom Theme Park Resort Area","1916"
"2018-07-23","0+","Disney's BoardWalk","1045"
"2018-07-23","0+","Disney's Hollywood Studios","6840"
"2018-07-23","0+","Downtown Disney Resort Area","226"
"2018-07-23","0+","Epcot","9490"
"2018-07-23","0+","Epcot Resort Area","1816"
"2018-07-23","0+","Four Seasons Resort Orlando at Walt Disney World Resort","16"
"2018-07-23","0+","Magic Kingdom Park","13013"
"2018-07-23","0+","Magic Kingdom Resort Area","11665"
"2018-07-24","0+","Destination","352"
"2018-07-24","0+","Disney Springs","4562"
"2018-07-24","0+","Disney's Animal Kingdom Theme Park","4891"
"2018-07-24","0+","Disney's Animal Kingdom Theme Park Resort Area","1778"
"2018-07-24","0+","Disney's BoardWalk","1047"
"2018-07-24","0+","Disney's Hollywood Studios","6958"
"2018-07-24","0+","Downtown Disney Resort Area","191"
"2018-07-24","0+","Epcot","12188"
"2018-07-24","0+","Epcot Resort Area","1987"
"2018-07-24","0+","Four Seasons Resort Orlando at Walt Disney World Resort","30"
"2018-07-24","0+","Magic Kingdom Park","12559"
"2018-07-24","0+","Magic Kingdom Resort Area","12693"
"2018-07-25","0+","Destination","417"
"2018-07-25","0+","Disney Springs","4648"
"2018-07-25","0+","Disney's Animal Kingdom Theme Park","4522"
"2018-07-25","0+","Disney's Animal Kingdom Theme Park Resort Area","1821"
"2018-07-25","0+","Disney's BoardWalk","968"
"2018-07-25","0+","Disney's Hollywood Studios","6738"
"2018-07-25","0+","Downtown Disney Resort Area","182"
"2018-07-25","0+","Epcot","9996"
"2018-07-25","0+","Epcot Resort Area","1858"
"2018-07-25","0+","Four Seasons Resort Orlando at Walt Disney World Resort","12"
"2018-07-25","0+","Magic Kingdom Park","13999"
"2018-07-25","0+","Magic Kingdom Resort Area","12585"
"2018-07-26","0+","Destination","505"
"2018-07-26","0+","Disney Springs","5493"
"2018-07-26","0+","Disney's Animal Kingdom Theme Park","4875"
"2018-07-26","0+","Disney's Animal Kingdom Theme Park Resort Area","1998"
"2018-07-26","0+","Disney's BoardWalk","1194"
"2018-07-26","0+","Disney's Hollywood Studios","6761"
"2018-07-26","0+","Downtown Disney Resort Area","208"
"2018-07-26","0+","Epcot","11071"
"2018-07-26","0+","Epcot Resort Area","2103"
"2018-07-26","0+","Four Seasons Resort Orlando at Walt Disney World Resort","20"
"2018-07-26","0+","Magic Kingdom Park","12713"
"2018-07-26","0+","Magic Kingdom Resort Area","12925"
"2018-07-27","0+","Destination","517"
"2018-07-27","0+","Disney Springs","5727"
"2018-07-27","0+","Disney's Animal Kingdom Theme Park","4792"
"2018-07-27","0+","Disney's Animal Kingdom Theme Park Resort Area","2047"
"2018-07-27","0+","Disney's BoardWalk","1159"
"2018-07-27","0+","Disney's Hollywood Studios","7670"
"2018-07-27","0+","Downtown Disney Resort Area","266"
"2018-07-27","0+","Epcot","9839"
"2018-07-27","0+","Epcot Resort Area","2277"
"2018-07-27","0+","Four Seasons Resort Orlando at Walt Disney World Resort","15"
"2018-07-27","0+","Magic Kingdom Park","12711"
"2018-07-27","0+","Magic Kingdom Resort Area","13127"
"2018-07-28","0+","Destination","700"
"2018-07-28","0+","Disney Springs","6681"
"2018-07-28","0+","Disney's Animal Kingdom Theme Park","5094"
"2018-07-28","0+","Disney's Animal Kingdom Theme Park Resort Area","2311"
"2018-07-28","0+","Disney's BoardWalk","1030"
"2018-07-28","0+","Disney's Hollywood Studios","6300"
"2018-07-28","0+","Downtown Disney Resort Area","286"
"2018-07-28","0+","Epcot","10455"
"2018-07-28","0+","Epcot Resort Area","2476"
"2018-07-28","0+","Four Seasons Resort Orlando at Walt Disney World Resort","62"
"2018-07-28","0+","Magic Kingdom Park","12087"
"2018-07-28","0+","Magic Kingdom Resort Area","14582"
"2018-07-29","0+","Destination","564"
"2018-07-29","0+","Disney Springs","5868"
"2018-07-29","0+","Disney's Animal Kingdom Theme Park","4294"
"2018-07-29","0+","Disney's Animal Kingdom Theme Park Resort Area","2027"
"2018-07-29","0+","Disney's BoardWalk","887"
"2018-07-29","0+","Disney's Hollywood Studios","6515"
"2018-07-29","0+","Downtown Disney Resort Area","309"
"2018-07-29","0+","Epcot","9139"
"2018-07-29","0+","Epcot Resort Area","2407"
"2018-07-29","0+","Four Seasons Resort Orlando at Walt Disney World Resort","12"
"2018-07-29","0+","Magic Kingdom Park","12100"
"2018-07-29","0+","Magic Kingdom Resort Area","13086"
"2018-07-30","0+","Destination","417"
"2018-07-30","0+","Disney Springs","4781"
"2018-07-30","0+","Disney's Animal Kingdom Theme Park","5397"
"2018-07-30","0+","Disney's Animal Kingdom Theme Park Resort Area","1770"
"2018-07-30","0+","Disney's BoardWalk","1003"
"2018-07-30","0+","Disney's Hollywood Studios","6742"
