"dining_usg_dt","booking_window_range","park_area_nm","nb_dining_gst"
"2018-02-28","20+","Magic Kingdom Park","9439"
"2018-02-28","20+","Magic Kingdom Resort Area","8900"
"2018-03-01","20+","Destination","177"
"2018-03-01","20+","Disney Springs","2472"
"2018-03-01","20+","Disney's Animal Kingdom Theme Park","4266"
"2018-03-01","20+","Disney's Animal Kingdom Theme Park Resort Area","1128"
"2018-03-01","20+","Disney's BoardWalk","646"
"2018-03-01","20+","Disney's Hollywood Studios","4035"
"2018-03-01","20+","Downtown Disney Resort Area","91"
"2018-03-01","20+","Epcot","8030"
"2018-03-01","20+","Epcot Resort Area","1274"
"2018-03-01","20+","Four Seasons Resort Orlando at Walt Disney World Resort","8"
"2018-03-01","20+","Magic Kingdom Park","8254"
"2018-03-01","20+","Magic Kingdom Resort Area","9095"
"2018-03-02","20+","Destination","160"
"2018-03-02","20+","Disney Springs","2656"
"2018-03-02","20+","Disney's Animal Kingdom Theme Park","4144"
"2018-03-02","20+","Disney's Animal Kingdom Theme Park Resort Area","1175"
"2018-03-02","20+","Disney's BoardWalk","714"
"2018-03-02","20+","Disney's Hollywood Studios","4741"
"2018-03-02","20+","Downtown Disney Resort Area","131"
"2018-03-02","20+","Epcot","7486"
"2018-03-02","20+","Epcot Resort Area","1276"
"2018-03-02","20+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2018-03-02","20+","Magic Kingdom Park","8739"
"2018-03-02","20+","Magic Kingdom Resort Area","8992"
"2018-03-03","20+","Destination","247"
"2018-03-03","20+","Disney Springs","3388"
"2018-03-03","20+","Disney's Animal Kingdom Theme Park","4401"
"2018-03-03","20+","Disney's Animal Kingdom Theme Park Resort Area","1370"
"2018-03-03","20+","Disney's BoardWalk","751"
"2018-03-03","20+","Disney's Hollywood Studios","4156"
"2018-03-03","20+","Downtown Disney Resort Area","192"
"2018-03-03","20+","Epcot","7689"
"2018-03-03","20+","Epcot Resort Area","1578"
"2018-03-03","20+","Four Seasons Resort Orlando at Walt Disney World Resort","16"
"2018-03-03","20+","Magic Kingdom Park","9129"
"2018-03-03","20+","Magic Kingdom Resort Area","9915"
"2018-03-04","20+","Destination","221"
"2018-03-04","20+","Disney Springs","3043"
"2018-03-04","20+","Disney's Animal Kingdom Theme Park","3706"
"2018-03-04","20+","Disney's Animal Kingdom Theme Park Resort Area","1137"
"2018-03-04","20+","Disney's BoardWalk","728"
"2018-03-04","20+","Disney's Hollywood Studios","5450"
"2018-03-04","20+","Downtown Disney Resort Area","154"
"2018-03-04","20+","Epcot","7826"
"2018-03-04","20+","Epcot Resort Area","1493"
"2018-03-04","20+","Four Seasons Resort Orlando at Walt Disney World Resort","12"
"2018-03-04","20+","Magic Kingdom Park","9537"
"2018-03-04","20+","Magic Kingdom Resort Area","9558"
"2018-03-05","20+","Destination","165"
"2018-03-05","20+","Disney Springs","2600"
"2018-03-05","20+","Disney's Animal Kingdom Theme Park","4896"
"2018-03-05","20+","Disney's Animal Kingdom Theme Park Resort Area","1067"
"2018-03-05","20+","Disney's BoardWalk","668"
"2018-03-05","20+","Disney's Hollywood Studios","5607"
"2018-03-05","20+","Downtown Disney Resort Area","134"
"2018-03-05","20+","Epcot","8732"
"2018-03-05","20+","Epcot Resort Area","1382"
"2018-03-05","20+","Four Seasons Resort Orlando at Walt Disney World Resort","13"
"2018-03-05","20+","Magic Kingdom Park","9088"
"2018-03-05","20+","Magic Kingdom Resort Area","8315"
"2018-03-06","20+","Destination","137"
"2018-03-06","20+","Disney Springs","2142"
"2018-03-06","20+","Disney's Animal Kingdom Theme Park","4127"
"2018-03-06","20+","Disney's Animal Kingdom Theme Park Resort Area","921"
"2018-03-06","20+","Disney's BoardWalk","648"
"2018-03-06","20+","Disney's Hollywood Studios","4683"
"2018-03-06","20+","Downtown Disney Resort Area","85"
"2018-03-06","20+","Epcot","9396"
"2018-03-06","20+","Epcot Resort Area","1237"
"2018-03-06","20+","Magic Kingdom Park","8899"
"2018-03-06","20+","Magic Kingdom Resort Area","9056"
"2018-03-07","20+","Destination","135"
"2018-03-07","20+","Disney Springs","2180"
"2018-03-07","20+","Disney's Animal Kingdom Theme Park","3949"
"2018-03-07","20+","Disney's Animal Kingdom Theme Park Resort Area","898"
"2018-03-07","20+","Disney's BoardWalk","655"
"2018-03-07","20+","Disney's Hollywood Studios","4586"
"2018-03-07","20+","Downtown Disney Resort Area","68"
"2018-03-07","20+","Epcot","7265"
"2018-03-07","20+","Epcot Resort Area","1214"
"2018-03-07","20+","Four Seasons Resort Orlando at Walt Disney World Resort","3"
"2018-03-07","20+","Magic Kingdom Park","9783"
"2018-03-07","20+","Magic Kingdom Resort Area","8714"
"2018-03-08","20+","Destination","138"
"2018-03-08","20+","Disney Springs","2248"
"2018-03-08","20+","Disney's Animal Kingdom Theme Park","4002"
"2018-03-08","20+","Disney's Animal Kingdom Theme Park Resort Area","888"
"2018-03-08","20+","Disney's BoardWalk","616"
"2018-03-08","20+","Disney's Hollywood Studios","4208"
"2018-03-08","20+","Downtown Disney Resort Area","101"
"2018-03-08","20+","Epcot","7247"
"2018-03-08","20+","Epcot Resort Area","1234"
"2018-03-08","20+","Four Seasons Resort Orlando at Walt Disney World Resort","16"
"2018-03-08","20+","Magic Kingdom Park","8724"
"2018-03-08","20+","Magic Kingdom Resort Area","8345"
"2018-03-09","20+","Destination","162"
"2018-03-09","20+","Disney Springs","2475"
"2018-03-09","20+","Disney's Animal Kingdom Theme Park","3581"
"2018-03-09","20+","Disney's Animal Kingdom Theme Park Resort Area","852"
"2018-03-09","20+","Disney's BoardWalk","659"
"2018-03-09","20+","Disney's Hollywood Studios","3685"
"2018-03-09","20+","Downtown Disney Resort Area","78"
"2018-03-09","20+","Epcot","6621"
"2018-03-09","20+","Epcot Resort Area","1261"
"2018-03-09","20+","Magic Kingdom Park","8899"
"2018-03-09","20+","Magic Kingdom Resort Area","8543"
"2018-03-10","20+","Destination","291"
"2018-03-10","20+","Disney Springs","3396"
"2018-03-10","20+","Disney's Animal Kingdom Theme Park","3446"
"2018-03-10","20+","Disney's Animal Kingdom Theme Park Resort Area","1242"
"2018-03-10","20+","Disney's BoardWalk","671"
"2018-03-10","20+","Disney's Hollywood Studios","3817"
"2018-03-10","20+","Downtown Disney Resort Area","168"
"2018-03-10","20+","Epcot","7055"
"2018-03-10","20+","Epcot Resort Area","1370"
"2018-03-10","20+","Four Seasons Resort Orlando at Walt Disney World Resort","22"
"2018-03-10","20+","Magic Kingdom Park","8496"
"2018-03-10","20+","Magic Kingdom Resort Area","9654"
"2018-03-11","20+","Destination","264"
"2018-03-11","20+","Disney Springs","3103"
"2018-03-11","20+","Disney's Animal Kingdom Theme Park","4050"
"2018-03-11","20+","Disney's Animal Kingdom Theme Park Resort Area","1408"
"2018-03-11","20+","Disney's BoardWalk","688"
"2018-03-11","20+","Disney's Hollywood Studios","5849"
"2018-03-11","20+","Downtown Disney Resort Area","137"
"2018-03-11","20+","Epcot","7865"
"2018-03-11","20+","Epcot Resort Area","1322"
"2018-03-11","20+","Magic Kingdom Park","10205"
"2018-03-11","20+","Magic Kingdom Resort Area","9132"
"2018-03-12","20+","Destination","224"
"2018-03-12","20+","Disney Springs","2804"
"2018-03-12","20+","Disney's Animal Kingdom Theme Park","5552"
"2018-03-12","20+","Disney's Animal Kingdom Theme Park Resort Area","1419"
"2018-03-12","20+","Disney's BoardWalk","694"
"2018-03-12","20+","Disney's Hollywood Studios","6173"
"2018-03-12","20+","Downtown Disney Resort Area","122"
"2018-03-12","20+","Epcot","9236"
"2018-03-12","20+","Epcot Resort Area","1331"
"2018-03-12","20+","Four Seasons Resort Orlando at Walt Disney World Resort","10"
"2018-03-12","20+","Magic Kingdom Park","10520"
"2018-03-12","20+","Magic Kingdom Resort Area","9182"
"2018-03-13","20+","Destination","149"
"2018-03-13","20+","Disney Springs","2535"
"2018-03-13","20+","Disney's Animal Kingdom Theme Park","4868"
"2018-03-13","20+","Disney's Animal Kingdom Theme Park Resort Area","1393"
"2018-03-13","20+","Disney's BoardWalk","758"
"2018-03-13","20+","Disney's Hollywood Studios","5968"
"2018-03-13","20+","Downtown Disney Resort Area","101"
"2018-03-13","20+","Epcot","11224"
"2018-03-13","20+","Epcot Resort Area","1364"
"2018-03-13","20+","Four Seasons Resort Orlando at Walt Disney World Resort","62"
"2018-03-13","20+","Magic Kingdom Park","10085"
"2018-03-13","20+","Magic Kingdom Resort Area","9836"
"2018-03-14","20+","Destination","163"
"2018-03-14","20+","Disney Springs","2586"
"2018-03-14","20+","Disney's Animal Kingdom Theme Park","4503"
"2018-03-14","20+","Disney's Animal Kingdom Theme Park Resort Area","1335"
"2018-03-14","20+","Disney's BoardWalk","732"
"2018-03-14","20+","Disney's Hollywood Studios","5540"
"2018-03-14","20+","Downtown Disney Resort Area","78"
"2018-03-14","20+","Epcot","8639"
"2018-03-14","20+","Epcot Resort Area","1391"
"2018-03-14","20+","Four Seasons Resort Orlando at Walt Disney World Resort","16"
"2018-03-14","20+","Magic Kingdom Park","10974"
"2018-03-14","20+","Magic Kingdom Resort Area","9076"
"2018-03-15","20+","Destination","172"
"2018-03-15","20+","Disney Springs","2638"
"2018-03-15","20+","Disney's Animal Kingdom Theme Park","4326"
"2018-03-15","20+","Disney's Animal Kingdom Theme Park Resort Area","1087"
"2018-03-15","20+","Disney's BoardWalk","640"
"2018-03-15","20+","Disney's Hollywood Studios","5249"
"2018-03-15","20+","Downtown Disney Resort Area","116"
"2018-03-15","20+","Epcot","8866"
"2018-03-15","20+","Epcot Resort Area","1285"
"2018-03-15","20+","Four Seasons Resort Orlando at Walt Disney World Resort","18"
"2018-03-15","20+","Magic Kingdom Park","9519"
"2018-03-15","20+","Magic Kingdom Resort Area","9256"
"2018-03-16","20+","Destination","174"
"2018-03-16","20+","Disney Springs","2925"
"2018-03-16","20+","Disney's Animal Kingdom Theme Park","3660"
"2018-03-16","20+","Disney's Animal Kingdom Theme Park Resort Area","1061"
"2018-03-16","20+","Disney's BoardWalk","648"
"2018-03-16","20+","Disney's Hollywood Studios","4215"
"2018-03-16","20+","Downtown Disney Resort Area","117"
"2018-03-16","20+","Epcot","6897"
"2018-03-16","20+","Epcot Resort Area","1310"
"2018-03-16","20+","Magic Kingdom Park","9127"
"2018-03-16","20+","Magic Kingdom Resort Area","8584"
"2018-03-17","20+","Destination","262"
"2018-03-17","20+","Disney Springs","2860"
"2018-03-17","20+","Disney's Animal Kingdom Theme Park","3501"
"2018-03-17","20+","Disney's Animal Kingdom Theme Park Resort Area","1111"
"2018-03-17","20+","Disney's BoardWalk","643"
"2018-03-17","20+","Disney's Hollywood Studios","3142"
"2018-03-17","20+","Downtown Disney Resort Area","132"
"2018-03-17","20+","Epcot","7310"
"2018-03-17","20+","Epcot Resort Area","1344"
"2018-03-17","20+","Magic Kingdom Park","8036"
"2018-03-17","20+","Magic Kingdom Resort Area","8603"
"2018-03-18","20+","Destination","266"
"2018-03-18","20+","Disney Springs","2662"
"2018-03-18","20+","Disney's Animal Kingdom Theme Park","2924"
"2018-03-18","20+","Disney's Animal Kingdom Theme Park Resort Area","1062"
"2018-03-18","20+","Disney's BoardWalk","589"
"2018-03-18","20+","Disney's Hollywood Studios","4227"
"2018-03-18","20+","Downtown Disney Resort Area","100"
"2018-03-18","20+","Epcot","5981"
"2018-03-18","20+","Epcot Resort Area","1124"
"2018-03-18","20+","Four Seasons Resort Orlando at Walt Disney World Resort","3"
"2018-03-18","20+","Magic Kingdom Park","8760"
"2018-03-18","20+","Magic Kingdom Resort Area","7986"
"2018-03-19","20+","Destination","160"
"2018-03-19","20+","Disney Springs","2188"
"2018-03-19","20+","Disney's Animal Kingdom Theme Park","4294"
"2018-03-19","20+","Disney's Animal Kingdom Theme Park Resort Area","926"
"2018-03-19","20+","Disney's BoardWalk","565"
"2018-03-19","20+","Disney's Hollywood Studios","3983"
"2018-03-19","20+","Downtown Disney Resort Area","94"
"2018-03-19","20+","Epcot","6218"
"2018-03-19","20+","Epcot Resort Area","878"
"2018-03-19","20+","Four Seasons Resort Orlando at Walt Disney World Resort","9"
"2018-03-19","20+","Magic Kingdom Park","8518"
"2018-03-19","20+","Magic Kingdom Resort Area","7107"
"2018-03-20","20+","Destination","97"
"2018-03-20","20+","Disney Springs","1880"
"2018-03-20","20+","Disney's Animal Kingdom Theme Park","3144"
"2018-03-20","20+","Disney's Animal Kingdom Theme Park Resort Area","897"
"2018-03-20","20+","Disney's BoardWalk","563"
"2018-03-20","20+","Disney's Hollywood Studios","3667"
"2018-03-20","20+","Downtown Disney Resort Area","75"
"2018-03-20","20+","Epcot","7596"
"2018-03-20","20+","Epcot Resort Area","887"
"2018-03-20","20+","Four Seasons Resort Orlando at Walt Disney World Resort","2"
"2018-03-20","20+","Magic Kingdom Park","8210"
"2018-03-20","20+","Magic Kingdom Resort Area","7430"
"2018-03-21","20+","Destination","147"
"2018-03-21","20+","Disney Springs","1788"
"2018-03-21","20+","Disney's Animal Kingdom Theme Park","3676"
"2018-03-21","20+","Disney's Animal Kingdom Theme Park Resort Area","850"
"2018-03-21","20+","Disney's BoardWalk","509"
"2018-03-21","20+","Disney's Hollywood Studios","3579"
"2018-03-21","20+","Downtown Disney Resort Area","83"
"2018-03-21","20+","Epcot","5794"
"2018-03-21","20+","Epcot Resort Area","874"
"2018-03-21","20+","Four Seasons Resort Orlando at Walt Disney World Resort","6"
"2018-03-21","20+","Magic Kingdom Park","9387"
"2018-03-21","20+","Magic Kingdom Resort Area","7271"
"2018-03-22","20+","Destination","80"
"2018-03-22","20+","Disney Springs","2082"
"2018-03-22","20+","Disney's Animal Kingdom Theme Park","3289"
"2018-03-22","20+","Disney's Animal Kingdom Theme Park Resort Area","781"
"2018-03-22","20+","Disney's BoardWalk","499"
"2018-03-22","20+","Disney's Hollywood Studios","3546"
"2018-03-22","20+","Downtown Disney Resort Area","110"
"2018-03-22","20+","Epcot","6390"
"2018-03-22","20+","Epcot Resort Area","975"
"2018-03-22","20+","Magic Kingdom Park","8786"
"2018-03-22","20+","Magic Kingdom Resort Area","7507"
"2018-03-23","20+","Destination","138"
"2018-03-23","20+","Disney Springs","2518"
"2018-03-23","20+","Disney's Animal Kingdom Theme Park","3000"
"2018-03-23","20+","Disney's Animal Kingdom Theme Park Resort Area","855"
"2018-03-23","20+","Disney's BoardWalk","560"
"2018-03-23","20+","Disney's Hollywood Studios","3279"
"2018-03-23","20+","Downtown Disney Resort Area","78"
"2018-03-23","20+","Epcot","5875"
"2018-03-23","20+","Epcot Resort Area","1217"
"2018-03-23","20+","Magic Kingdom Park","9181"
"2018-03-23","20+","Magic Kingdom Resort Area","8310"
"2018-03-24","20+","Destination","410"
"2018-03-24","20+","Disney Springs","3726"
"2018-03-24","20+","Disney's Animal Kingdom Theme Park","3742"
"2018-03-24","20+","Disney's Animal Kingdom Theme Park Resort Area","1171"
"2018-03-24","20+","Disney's BoardWalk","792"
"2018-03-24","20+","Disney's Hollywood Studios","3358"
"2018-03-24","20+","Downtown Disney Resort Area","243"
"2018-03-24","20+","Epcot","6820"
"2018-03-24","20+","Epcot Resort Area","1451"
"2018-03-24","20+","Magic Kingdom Park","9144"
"2018-03-24","20+","Magic Kingdom Resort Area","9808"
"2018-03-25","20+","Destination","246"
"2018-03-25","20+","Disney Springs","3529"
"2018-03-25","20+","Disney's Animal Kingdom Theme Park","4569"
"2018-03-25","20+","Disney's Animal Kingdom Theme Park Resort Area","1195"
"2018-03-25","20+","Disney's BoardWalk","767"
"2018-03-25","20+","Disney's Hollywood Studios","5640"
"2018-03-25","20+","Downtown Disney Resort Area","120"
"2018-03-25","20+","Epcot","8569"
"2018-03-25","20+","Epcot Resort Area","1506"
"2018-03-25","20+","Magic Kingdom Park","11047"
"2018-03-25","20+","Magic Kingdom Resort Area","9932"
"2018-03-26","20+","Destination","230"
"2018-03-26","20+","Disney Springs","3259"
"2018-03-26","20+","Disney's Animal Kingdom Theme Park","5810"
"2018-03-26","20+","Disney's Animal Kingdom Theme Park Resort Area","1560"
"2018-03-26","20+","Disney's BoardWalk","801"
"2018-03-26","20+","Disney's Hollywood Studios","6495"
"2018-03-26","20+","Downtown Disney Resort Area","102"
"2018-03-26","20+","Epcot","9779"
"2018-03-26","20+","Epcot Resort Area","1553"
"2018-03-26","20+","Magic Kingdom Park","11349"
"2018-03-26","20+","Magic Kingdom Resort Area","9416"
"2018-03-27","20+","Destination","183"
"2018-03-27","20+","Disney Springs","3404"
"2018-03-27","20+","Disney's Animal Kingdom Theme Park","5388"
"2018-03-27","20+","Disney's Animal Kingdom Theme Park Resort Area","1389"
"2018-03-27","20+","Disney's BoardWalk","800"
"2018-03-27","20+","Disney's Hollywood Studios","6084"
"2018-03-27","20+","Downtown Disney Resort Area","132"
"2018-03-27","20+","Epcot","11565"
"2018-03-27","20+","Epcot Resort Area","1589"
"2018-03-27","20+","Magic Kingdom Park","11123"
"2018-03-27","20+","Magic Kingdom Resort Area","10845"
"2018-03-28","20+","Destination","189"
"2018-03-28","20+","Disney Springs","3474"
"2018-03-28","20+","Disney's Animal Kingdom Theme Park","5253"
"2018-03-28","20+","Disney's Animal Kingdom Theme Park Resort Area","1189"
"2018-03-28","20+","Disney's BoardWalk","761"
"2018-03-28","20+","Disney's Hollywood Studios","6104"
"2018-03-28","20+","Downtown Disney Resort Area","140"
"2018-03-28","20+","Epcot","9736"
"2018-03-28","20+","Epcot Resort Area","1665"
"2018-03-28","20+","Magic Kingdom Park","11570"
"2018-03-28","20+","Magic Kingdom Resort Area","10605"
"2018-03-29","20+","Destination","269"
"2018-03-29","20+","Disney Springs","3744"
"2018-03-29","20+","Disney's Animal Kingdom Theme Park","4925"
"2018-03-29","20+","Disney's Animal Kingdom Theme Park Resort Area","1468"
"2018-03-29","20+","Disney's BoardWalk","854"
"2018-03-29","20+","Disney's Hollywood Studios","6142"
"2018-03-29","20+","Downtown Disney Resort Area","160"
"2018-03-29","20+","Epcot","10111"
"2018-03-29","20+","Epcot Resort Area","1705"
"2018-03-29","20+","Magic Kingdom Park","10940"
"2018-03-29","20+","Magic Kingdom Resort Area","10694"
"2018-03-30","20+","Destination","297"
"2018-03-30","20+","Disney Springs","4246"
"2018-03-30","20+","Disney's Animal Kingdom Theme Park","5061"
"2018-03-30","20+","Disney's Animal Kingdom Theme Park Resort Area","1413"
"2018-03-30","20+","Disney's BoardWalk","883"
"2018-03-30","20+","Disney's Hollywood Studios","5832"
"2018-03-30","20+","Downtown Disney Resort Area","177"
"2018-03-30","20+","Epcot","9211"
"2018-03-30","20+","Epcot Resort Area","1903"
"2018-03-30","20+","Magic Kingdom Park","10992"
"2018-03-30","20+","Magic Kingdom Resort Area","10720"
